CurlyM	omega_m	logL
-3.22273481584465715244e+00	2.99405624159204186707e-01       -5.796899e+01
-3.20074884936362646926e+00	3.00321568141314609868e-01       -5.794628e+01
-2.78286701113102896699e+00	9.15475708359199558117e-01       -5.785486e+01
-2.55478273769833075235e+00	1.87605613874236043515e+00       -5.785354e+01
-3.01444659583577267981e+00	1.29793645900620369105e+00       -5.782489e+01
-2.84280747344253859055e+00	7.66099528761137515964e-01       -5.781856e+01
-2.70267924326560615711e+00	1.16497301918237061713e+00       -5.781579e+01
-3.25818575904360363538e+00	4.31259936978638513949e-01       -5.779857e+01
-2.62208134968576134227e+00	1.49574856382461129911e+00       -5.776780e+01
-2.71423887799218332972e+00	1.12744909697101247659e+00       -5.768714e+01
-2.70849230609976165951e+00	1.14892209853338633785e+00       -5.759575e+01
-3.24427546326867499715e+00	5.01658805328861534534e-01       -5.754567e+01
-3.05336682892137423195e+00	4.14919328759626060421e-01       -5.753005e+01
-3.16206121298699294186e+00	8.07972522129392967116e-01       -5.752869e+01
-2.89904448498505384890e+00	1.67353859559004236601e+00       -5.749721e+01
-2.54658192869572053141e+00	1.95619714195511451571e+00       -5.747351e+01
-3.01839197518076618465e+00	1.27833541080216184227e+00       -5.746641e+01
-2.92962308781780134126e+00	5.95829595470119599554e-01       -5.742471e+01
-2.81729772687559476552e+00	1.94179784830087776015e+00       -5.740540e+01
-3.17334931934289432576e+00	7.67098944619546196932e-01       -5.738863e+01
-3.20748808274155150499e+00	6.47003881751764930996e-01       -5.737434e+01
-3.07179630506053324979e+00	1.10183464746843129412e+00       -5.737176e+01
-3.02779152846718924152e+00	1.24453661204711396593e+00       -5.730638e+01
-2.59568491078525331872e+00	1.64613391498479799679e+00       -5.728681e+01
-2.82042308016102838408e+00	1.92724656728308207931e+00       -5.722383e+01
-3.24645880421871657617e+00	4.75996688696606606861e-01       -5.720539e+01
-2.71929339932161795446e+00	1.11987351335598983582e+00       -5.718327e+01
-3.09271306891822206353e+00	1.02953785966721955702e+00       -5.715491e+01
-3.06750719402162452809e+00	4.03819586813642605883e-01       -5.711120e+01
-3.22125439512186595437e+00	3.17501532327564450764e-01       -5.703902e+01
-2.60030463592010008256e+00	1.62948928321671382413e+00       -5.703402e+01
-2.89926601998282018613e+00	1.66277918109028099991e+00       -5.702057e+01
-3.15064579979846559610e+00	3.34040355444725434175e-01       -5.700778e+01
-3.25285194118545240016e+00	3.97901593962291633133e-01       -5.700299e+01
-3.04535103607866153297e+00	1.18103558513650286343e+00       -5.698139e+01
-2.95725012398077380382e+00	5.54220808713015378189e-01       -5.697454e+01
-3.04773865381199637881e+00	1.17282511523924481978e+00       -5.695952e+01
-2.75899649804873181580e+00	9.98364092061247321297e-01       -5.693687e+01
-2.55847675774117400138e+00	1.89615329962896139726e+00       -5.692797e+01
-2.87619855942525903814e+00	1.73636246548271055978e+00       -5.689794e+01
-2.84945691793443378614e+00	7.63663002978511196162e-01       -5.688105e+01
-3.20985091453762860780e+00	3.18882199394995624608e-01       -5.683018e+01
-2.55900759797606003332e+00	1.89797505733687166263e+00       -5.682087e+01
-3.23606870636534083019e+00	3.34779191201652004395e-01       -5.681208e+01
-2.93185839611622522938e+00	5.99687610233152201822e-01       -5.677209e+01
-2.56395621708070642342e+00	1.86484370550258460320e+00       -5.676900e+01
-3.22744228453382264732e+00	5.52114136573816804976e-01       -5.675854e+01
-3.18036093306510103673e+00	3.23963676458960958549e-01       -5.673530e+01
-3.24916785691580356499e+00	3.82012108858567511760e-01       -5.673239e+01
-2.89454003555390126934e+00	6.70071942372419293577e-01       -5.672973e+01
-3.12675157546041093681e+00	3.53771550389796907155e-01       -5.672700e+01
-3.22238870888084827371e+00	5.72481210720862998542e-01       -5.672328e+01
-3.24310313006808659253e+00	4.71834217229876340394e-01       -5.672086e+01
-3.24303296643970018209e+00	4.72050324794477949020e-01       -5.671665e+01
-3.16433610931790187948e+00	3.30702623710447674021e-01       -5.671041e+01
-3.23315360723414801924e+00	3.34495568999686743172e-01       -5.670278e+01
-2.67391627755844973890e+00	1.29668838889455440011e+00       -5.669478e+01
-2.91333735026554485614e+00	6.34354734602013969891e-01       -5.669133e+01
-3.24235626555978306840e+00	4.74450897914118596699e-01       -5.668214e+01
-2.56159348642304118826e+00	1.88678285635141795851e+00       -5.667482e+01
-2.98226790467184565969e+00	1.38121135772152348054e+00       -5.663774e+01
-3.23827158709068063658e+00	3.44583275673740141443e-01       -5.663167e+01
-2.93363507872364293050e+00	1.54111540878483044281e+00       -5.662878e+01
-2.88274463669964475798e+00	6.95179428444377189855e-01       -5.662874e+01
-2.55105476315224688477e+00	1.97161125229447020679e+00       -5.662426e+01
-2.74417581304649926821e+00	1.04998674144966352983e+00       -5.658064e+01
-3.01251409761932853471e+00	4.76894195168182599698e-01       -5.655387e+01
-2.97083341011968249390e+00	5.37527467060712860203e-01       -5.655217e+01
-2.64206823469964335871e+00	1.43649724773127118738e+00       -5.654194e+01
-2.69364803977030797810e+00	1.22504290854718744797e+00       -5.648800e+01
-2.79732069824937701341e+00	1.98378711352475356477e+00       -5.647772e+01
-3.11871084617663196781e+00	9.31163312202090032166e-01       -5.645639e+01
-2.81364303608280019731e+00	1.93073158034476000111e+00       -5.645598e+01
-2.65626319512106423559e+00	1.37618015145415206746e+00       -5.644223e+01
-3.04128092647797165782e+00	1.18388107105416318099e+00       -5.642460e+01
-2.62913102363659634264e+00	1.50075681758279433353e+00       -5.642400e+01
-2.92503247197526539125e+00	6.16504038822708100298e-01       -5.639585e+01
-2.91252151236648071375e+00	1.60567918674650411681e+00       -5.638849e+01
-2.58784525804693466000e+00	1.72642947027771431756e+00       -5.636560e+01
-3.16230951531361270668e+00	3.37142421932751068514e-01       -5.632663e+01
-2.61883373631685989480e+00	1.55558156395524682658e+00       -5.631228e+01
-2.97428208246526093461e+00	1.40031488472348897290e+00       -5.627594e+01
-2.88166429189121720000e+00	1.70466699406705846087e+00       -5.627475e+01
-2.63765289568252958574e+00	1.46455233894163461272e+00       -5.627178e+01
-2.93618650440946993285e+00	1.52462034612203800599e+00       -5.623478e+01
-3.23936569395405138394e+00	4.67601993590471831652e-01       -5.622197e+01
-2.56769445420299868843e+00	1.86732663640517881909e+00       -5.620757e+01
-2.68267972275090649248e+00	1.27338989563421467466e+00       -5.620425e+01
-3.24364147925898160807e+00	4.10213053649657655164e-01       -5.618113e+01
-2.60386726067022777897e+00	1.64062942282804891114e+00       -5.616727e+01
-2.65875712245791184785e+00	1.37310591787279756559e+00       -5.614560e+01
-2.70168130371625991870e+00	1.20321282544339513976e+00       -5.612243e+01
-2.95667711815153211319e+00	1.45362059997072146089e+00       -5.605355e+01
-3.12637565546796070137e+00	8.97488196093422896382e-01       -5.602904e+01
-3.04210320623092522752e+00	1.17352697439535069712e+00       -5.602234e+01
-2.80684099788001839570e+00	8.79807064858770471183e-01       -5.602222e+01
-2.87716107200118909049e+00	7.15017750843935928629e-01       -5.601044e+01
-2.92385420866898471104e+00	1.56045822974296877206e+00       -5.601043e+01
-2.63236112920982412433e+00	1.49758365563579287638e+00       -5.601020e+01
-3.09939210643453089133e+00	9.85315801092005227879e-01       -5.597132e+01
-2.87251819491893023439e+00	1.72777994603317619493e+00       -5.596853e+01
-2.89254953705077166859e+00	6.84149587316259855108e-01       -5.595266e+01
-2.59886621169474896220e+00	1.67810105108468388124e+00       -5.593330e+01
-3.16808882371012057177e+00	3.40924178217176188088e-01       -5.591103e+01
-2.63754484127171595631e+00	1.47690265295744138641e+00       -5.586880e+01
-2.92643887999983931536e+00	1.54855916414092731337e+00       -5.584801e+01
-3.16917084422525530130e+00	3.41808059814287634737e-01       -5.582913e+01
-3.11249131018123881276e+00	3.76301645900916637011e-01       -5.582908e+01
-3.13863780997094288239e+00	8.51771032405945871524e-01       -5.578826e+01
-2.85310072656722413242e+00	1.78676738229008580383e+00       -5.578266e+01
-3.12116763700140165128e+00	9.09845346192327486534e-01       -5.578212e+01
-2.79470065931487976485e+00	1.97413751875009246817e+00       -5.577658e+01
-3.18350011464312787623e+00	6.96386156676510159613e-01       -5.576917e+01
-2.68048978875279786394e+00	1.29273106443882435102e+00       -5.575247e+01
-2.58654183030651463326e+00	1.76171064382580833119e+00       -5.574206e+01
-3.03927018320677255758e+00	1.17660204432016723963e+00       -5.570261e+01
-2.96334963267574380552e+00	1.42409766756138922439e+00       -5.567662e+01
-2.70844905258296719808e+00	1.18826699945549285609e+00       -5.567265e+01
-2.93338683343976569518e+00	1.52189969000989400172e+00       -5.566283e+01
-3.20827108908806835075e+00	5.99111902938988860612e-01       -5.565750e+01
-2.97629323093520392618e+00	5.39927322515722285523e-01       -5.564678e+01
-2.65686972224919859542e+00	1.39464832482151557258e+00       -5.564571e+01
-2.56197947810617687736e+00	1.94552033016093117723e+00       -5.564190e+01
-2.87649461353915603112e+00	1.70705733888325861258e+00       -5.562585e+01
-2.68937047011361185511e+00	1.26113575642532804721e+00       -5.560954e+01
-3.23009255274307971462e+00	4.92824277879098049393e-01       -5.560631e+01
-2.94066216860565310398e+00	1.49657938732266027060e+00       -5.559092e+01
-3.10366703084407058455e+00	3.86941940052744737244e-01       -5.557698e+01
-2.57239475856346544447e+00	1.86809483437411905093e+00       -5.556966e+01
-2.99178786612540603684e+00	1.32791627768682407584e+00       -5.551714e+01
-3.12071455317313750655e+00	9.05550607662931605901e-01       -5.549308e+01
-2.92861097735709474676e+00	1.53389824893548731843e+00       -5.549107e+01
-3.01880767312155251503e+00	4.81154604346821057614e-01       -5.548277e+01
-2.56554101855227711937e+00	1.92721812369237932572e+00       -5.547538e+01
-3.13832831649225774129e+00	8.46150493568365025254e-01       -5.546563e+01
-2.61846957427922033546e+00	1.58657626581423150114e+00       -5.545335e+01
-2.62923356354399695434e+00	1.53141290549289421641e+00       -5.543079e+01
-2.57569452741086735159e+00	1.85596187025336267773e+00       -5.535383e+01
-2.79011227907029013551e+00	1.97722874739355169993e+00       -5.534513e+01
-3.19234031820892294462e+00	6.53019756082433455724e-01       -5.534350e+01
-2.78543407910568951991e+00	9.49120959665926022808e-01       -5.532952e+01
-2.68596362285546996773e+00	1.28204414072245809209e+00       -5.529299e+01
-3.18823943646038099331e+00	6.66692124304421152026e-01       -5.527417e+01
-3.11173120076440090642e+00	3.84265766086509641397e-01       -5.526935e+01
-2.84291376006402840559e+00	1.80610657364682936077e+00       -5.521172e+01
-2.89473506367038257991e+00	1.63785267968668435401e+00       -5.518935e+01
-3.07608804833103643972e+00	4.18115007489268553087e-01       -5.516323e+01
-3.10495596370130577668e+00	9.50957209561286154198e-01       -5.515850e+01
-2.60777849620928847685e+00	1.65715020545141888952e+00       -5.515788e+01
-3.05097324700385996721e+00	4.45421758800340517048e-01       -5.515495e+01
-2.75611785069249748403e+00	1.03923477114151197043e+00       -5.513952e+01
-2.69842511804108919904e+00	1.23794836496880833465e+00       -5.511265e+01
-2.87417616051042701386e+00	1.70262260162963907639e+00       -5.510239e+01
-3.20611861690650856715e+00	5.90800888937284218727e-01       -5.509929e+01
-2.79788450241830455312e+00	9.18634145109364697035e-01       -5.509551e+01
-2.81687342524911032982e+00	1.88637220154125762051e+00       -5.509447e+01
-3.16023808312691212308e+00	3.57565270776407428954e-01       -5.505556e+01
-2.69609598875455525047e+00	1.24918146139339381051e+00       -5.501335e+01
-3.10125323882188563829e+00	9.60104039903628692088e-01       -5.500651e+01
-3.18570198000880955291e+00	3.53069791234727592411e-01       -5.500370e+01
-2.84761729572036781377e+00	1.78589448426651209445e+00       -5.500052e+01
-3.18248238686746498516e+00	6.81011013352922467412e-01       -5.499611e+01
-2.93071849513311288860e+00	1.51593401310953779237e+00       -5.497204e+01
-2.56498064017054971941e+00	1.97049062682985165473e+00       -5.494328e+01
-2.57947422031458373226e+00	1.85170056574344776834e+00       -5.494298e+01
-2.71565521635539042222e+00	1.17866434413990961438e+00       -5.492139e+01
-2.61444216614836877355e+00	1.63022979027203440694e+00       -5.487599e+01
-2.89917369187344675652e+00	6.85544158861385755088e-01       -5.486960e+01
-2.75921188968222974580e+00	1.03525125439823439955e+00       -5.484262e+01
-2.59409731170553881086e+00	1.75554011522118891264e+00       -5.483443e+01
-3.16019134923757327726e+00	3.61574699988848446974e-01       -5.481455e+01
-2.89564901402840657596e+00	1.62566073214058182117e+00       -5.477875e+01
-3.03210366327127633923e+00	1.18159946032830176499e+00       -5.477196e+01
-2.99323649468854657840e+00	1.30808840313119589815e+00       -5.476968e+01
-3.21298344966176729898e+00	5.46018778415778727187e-01       -5.473345e+01
-2.84445225530584311358e+00	8.06400860299604560488e-01       -5.472906e+01
-2.76774556995679299476e+00	1.01151212982498805992e+00       -5.471952e+01
-2.73912640440682109144e+00	1.10252863134042211612e+00       -5.469323e+01
-3.11760848484107500056e+00	8.98685757392374440222e-01       -5.465794e+01
-2.67819366864238261883e+00	1.33026358088742524544e+00       -5.463648e+01
-3.12206730173255841976e+00	3.85433802731448782453e-01       -5.462354e+01
-2.98367266621335591736e+00	5.41568591804485688357e-01       -5.461747e+01
-2.65734972607485264717e+00	1.42175166966631572052e+00       -5.461695e+01
-3.13258738899883981688e+00	8.47175560646108549712e-01       -5.460236e+01
-2.94575173431081260844e+00	1.45854279609986714483e+00       -5.457667e+01
-2.84072741548980278736e+00	1.79691201451656867860e+00       -5.455010e+01
-2.89975792643471219634e+00	6.88859760097398465817e-01       -5.454732e+01
-2.89369489926840861571e+00	1.62600124324521777552e+00       -5.451523e+01
-2.57621604017530581032e+00	1.90576814684912454467e+00       -5.449977e+01
-2.58279035955207714181e+00	1.85523011587728192673e+00       -5.447133e+01
-2.89827900490428813640e+00	6.92929285713020925996e-01       -5.446801e+01
-2.75105200731217314214e+00	1.06849535847116627885e+00       -5.445279e+01
-2.56874668852544285613e+00	1.97826053546495383983e+00       -5.442898e+01
-2.57071709164981898610e+00	1.95983131771980101377e+00       -5.442521e+01
-3.18925036708660103457e+00	3.66665473754279158669e-01       -5.439370e+01
-2.59079006208425122182e+00	1.80124717253946653450e+00       -5.438910e+01
-3.09584887962193500144e+00	9.65029487478066938522e-01       -5.437654e+01
-3.17275421743684349352e+00	3.66417403023005405771e-01       -5.436994e+01
-2.96928607408233968812e+00	5.67125933718540586881e-01       -5.436363e+01
-2.56827878649884322471e+00	1.99097062022116944036e+00       -5.434099e+01
-2.86944170783873531150e+00	1.69980217344720507811e+00       -5.433049e+01
-2.79764765120074354599e+00	9.32764219605716426997e-01       -5.430698e+01
-3.20745183472064221419e+00	5.54955408832479069048e-01       -5.428807e+01
-3.04451425821870547139e+00	1.13101357673249136582e+00       -5.426984e+01
-2.93441934890250522017e+00	1.48803403047972171436e+00       -5.423999e+01
-3.19292216313304999531e+00	3.71848802886084461861e-01       -5.423390e+01
-2.95225366645999409698e+00	1.42938065247308654371e+00       -5.420136e+01
-2.80649718538767922738e+00	1.89545773545922324743e+00       -5.419340e+01
-3.21844269859294040970e+00	4.72384225842154725772e-01       -5.414939e+01
-2.58955221353134801276e+00	1.82412229837743344874e+00       -5.414891e+01
-2.87603665436078781426e+00	1.67367633492302059217e+00       -5.412084e+01
-2.98347984512765052045e+00	5.49190081945885699710e-01       -5.405433e+01
-3.15816336538880992890e+00	3.76481035382247919419e-01       -5.400347e+01
-3.20081885737931104430e+00	5.74897737282386467328e-01       -5.398614e+01
-2.57651444555822450866e+00	1.94320454228447103695e+00       -5.398283e+01
-2.58763559235242102119e+00	1.84928750593063528918e+00       -5.397933e+01
-3.08767770629554272332e+00	4.22848683811229641982e-01       -5.396580e+01
-2.87519500410140826929e+00	1.67169008743936919892e+00       -5.392412e+01
-2.85572449892191437826e+00	7.92610852502243945494e-01       -5.391826e+01
-3.04649027331872312985e+00	1.11690934654532103565e+00       -5.389718e+01
-3.19334569907766274710e+00	3.82046785133970723258e-01       -5.386873e+01
-2.93855605472863157246e+00	1.46634129896853226960e+00       -5.386200e+01
-3.02691446283874432410e+00	1.17878938656788800898e+00       -5.380841e+01
-2.68568459097604606001e+00	1.32148439428382680205e+00       -5.380186e+01
-3.19313529662706097056e+00	3.84506612815334491984e-01       -5.377980e+01
-2.97938948524661739725e+00	1.33197869074469776862e+00       -5.375998e+01
-2.99810614470961178668e+00	1.27124078020260067312e+00       -5.375665e+01
-2.61182132547307821469e+00	1.69419538042435746661e+00       -5.375470e+01
-2.82646824130366924877e+00	1.82155110852891866102e+00       -5.374986e+01
-2.58796180478229898014e+00	1.86241279604409326609e+00       -5.374659e+01
-3.17587089213822304501e+00	3.79386725820115178198e-01       -5.374610e+01
-3.20547828558285141654e+00	4.01264903262128380668e-01       -5.373931e+01
-2.59598963237289659389e+00	1.80223388250566163293e+00       -5.372688e+01
-2.77220695513818204958e+00	1.98654261880623117520e+00       -5.371853e+01
-3.07372673644265681503e+00	4.40245788431370854710e-01       -5.368191e+01
-2.59979089019032549857e+00	1.77855760017470299061e+00       -5.366593e+01
-3.03254630742255226750e+00	1.15747933900845612065e+00       -5.366490e+01
-2.89453492899995312726e+00	7.12198750448345019315e-01       -5.365748e+01
-3.02861712268807670156e+00	1.16992627117021052996e+00       -5.364910e+01
-3.21130468635291244084e+00	4.27544217653874070173e-01       -5.364484e+01
-3.12540101162756389641e+00	3.98184838580610878100e-01       -5.364038e+01
-3.13186577978303226644e+00	8.27381112018140463249e-01       -5.360991e+01
-2.91754512744414951086e+00	6.67636792781546528630e-01       -5.360067e+01
-2.86681809102795881472e+00	1.69054778326949373124e+00       -5.359951e+01
-3.15888765218614908648e+00	7.31553018930157339383e-01       -5.359119e+01
-3.06939600196654804876e+00	4.46073009111960239181e-01       -5.357957e+01
-2.69050351038020929550e+00	1.30796731081040795708e+00       -5.356701e+01
-2.62640914056818752798e+00	1.61553602080398617247e+00       -5.356699e+01
-3.16704942843816805720e+00	7.00666464196965321776e-01       -5.356579e+01
-3.12069343884090555363e+00	8.64167457492212354175e-01       -5.355007e+01
-3.20732897086978230305e+00	5.16496673065285571980e-01       -5.354963e+01
-2.80008510534760812760e+00	1.89715300351003568480e+00       -5.353077e+01
-3.01256733258752262827e+00	1.21939914061673149170e+00       -5.352295e+01
-3.11830291469401377213e+00	8.71350473682423465327e-01       -5.350935e+01
-2.79883798763752755789e+00	9.44032836396985763905e-01       -5.349060e+01
-3.14418801275164749853e+00	7.81277774233975375040e-01       -5.347461e+01
-2.78579463135801441709e+00	1.93850045064052123323e+00       -5.346270e+01
-2.77929208027427376848e+00	1.95710100243615370275e+00       -5.343322e+01
-2.63803739177594298582e+00	1.55763369617005742462e+00       -5.341012e+01
-2.92342815285067958442e+00	6.59298046100091350574e-01       -5.340951e+01
-2.97238324999336844812e+00	5.75304713056526084713e-01       -5.338990e+01
-2.58234143532423043865e+00	1.94216972134393861538e+00       -5.337557e+01
-3.10912966382778233054e+00	8.98377898355376625084e-01       -5.333467e+01
-3.03749462317314877779e+00	1.13430237099297670511e+00       -5.332901e+01
-3.20858011164471745857e+00	4.79244845747483938503e-01       -5.331624e+01
-2.76847750472890696827e+00	1.03656292898666890778e+00       -5.330926e+01
-2.93165934579966114271e+00	1.47611722217552809866e+00       -5.330425e+01
-3.07295150365172498041e+00	1.01762784705267650409e+00       -5.329387e+01
-2.76992280070034491146e+00	1.98060618417438405459e+00       -5.329132e+01
-2.92255101240873660373e+00	1.50494198900092013282e+00       -5.328452e+01
-2.70303461959623758659e+00	1.26526329031491058252e+00       -5.327920e+01
-3.11305630618713058411e+00	8.83840616728600370067e-01       -5.327704e+01
-2.67243945065870480704e+00	1.39395839898148476976e+00       -5.327430e+01
-3.16347525411277574747e+00	3.89976494019130592861e-01       -5.326847e+01
-3.07115638033930204998e+00	4.48769286892362395669e-01       -5.326352e+01
-3.09062619727592213792e+00	4.30932095127157355208e-01       -5.322490e+01
-3.02328040213079773935e+00	1.17785976401153469340e+00       -5.320429e+01
-2.68189518899695089615e+00	1.35525718522550331357e+00       -5.317573e+01
-3.18214530628621572461e+00	6.27250812786478206817e-01       -5.313317e+01
-2.90217958805648157394e+00	7.04716098106517474520e-01       -5.311952e+01
-2.58075660095770409441e+00	1.99584029729074297066e+00       -5.304935e+01
-2.98626448011798695248e+00	5.58705194213900968592e-01       -5.304514e+01
-2.77499295279335900233e+00	1.95792329994691050032e+00       -5.303125e+01
-2.63090623999954376089e+00	1.61396312098505290145e+00       -5.300469e+01
-3.19244857704524331865e+00	4.11282291376900532853e-01       -5.298189e+01
-2.59291174845849603514e+00	1.88006277937169485881e+00       -5.296432e+01
-3.12588008656063687241e+00	8.32634187718149565427e-01       -5.295839e+01
-2.99700778775024989642e+00	5.44391265067583285386e-01       -5.293847e+01
-2.63082430035917935740e+00	1.61779081774695665530e+00       -5.292903e+01
-2.83759211913805264871e+00	1.76453674646954472571e+00       -5.289619e+01
-2.85640764949419523333e+00	1.70572875800615042508e+00       -5.289157e+01
-3.05058613830720881666e+00	4.76164949648398727611e-01       -5.288823e+01
-3.09389719826947917625e+00	9.38579873479438941963e-01       -5.285232e+01
-3.11940596634029709833e+00	8.51373997408239047147e-01       -5.280998e+01
-2.84462786504100462182e+00	1.74016374061847711729e+00       -5.280038e+01
-2.76459692257266986815e+00	1.98049830251779312995e+00       -5.278221e+01
-2.59285522976587978761e+00	1.89731930945679727607e+00       -5.277218e+01
-2.85274707104778491029e+00	1.71404862672048596828e+00       -5.276935e+01
-2.74336286674145135578e+00	1.13009762791830259410e+00       -5.275507e+01
-3.03610049428251427273e+00	1.12630049848156099657e+00       -5.274532e+01
-2.75337600426676099019e+00	1.09699617288735695730e+00       -5.273056e+01
-3.16600548855520402824e+00	4.02372332984763270147e-01       -5.272953e+01
-3.17646634632802271625e+00	6.36345090030070892340e-01       -5.270041e+01
-2.88748485265481491524e+00	1.60266708880220276612e+00       -5.268606e+01
-3.08103251324353832885e+00	4.48583212108702555909e-01       -5.263288e+01
-2.69955387274343872051e+00	1.29682930756962000451e+00       -5.262854e+01
-2.97097645611841398861e+00	1.33437587698252402291e+00       -5.262602e+01
-2.61036156753891646076e+00	1.76840993267837598424e+00       -5.257879e+01
-2.67919851794774910303e+00	1.38541206126503513296e+00       -5.257681e+01
-2.76110421231514813201e+00	1.07525530974196992240e+00       -5.257196e+01
-3.16133792461111129413e+00	6.93745933478058907085e-01       -5.257123e+01
-3.14991177797214572109e+00	7.36975771361579878871e-01       -5.256673e+01
-2.76338674381216264919e+00	1.97639609323741094471e+00       -5.254118e+01
-3.14184242639899702354e+00	7.65693102803673530943e-01       -5.253663e+01
-2.95097905494318402120e+00	1.39650375724971187452e+00       -5.253140e+01
-2.58847231843153569031e+00	1.97018143656050837009e+00       -5.253132e+01
-2.83258311340447788140e+00	1.76960930497396273786e+00       -5.250664e+01
-3.03085783510658979267e+00	5.05145130135428610529e-01       -5.250255e+01
-3.16554211362042048350e+00	6.74648382878873631441e-01       -5.249266e+01
-2.77409339547215649802e+00	1.94389234833766710864e+00       -5.248332e+01
-2.72464849901874561766e+00	1.20364478809710262475e+00       -5.246547e+01
-2.91365625427824381788e+00	1.51402102729772836121e+00       -5.245553e+01
-2.67891239289363269904e+00	1.39058228911257608651e+00       -5.245533e+01
-2.87955881079018505275e+00	7.62459325724075931419e-01       -5.245025e+01
-3.14604606505258210802e+00	7.47936987605437808568e-01       -5.244727e+01
-2.69987244141717885881e+00	1.30085003597911796902e+00       -5.244056e+01
-2.68467615426091210651e+00	1.36651289688355381813e+00       -5.240401e+01
-3.02340252403793563474e+00	5.16022727431269423448e-01       -5.240317e+01
-2.96207767417498368800e+00	6.06099292780545639836e-01       -5.239408e+01
-2.61161318129912434216e+00	1.77269772818179394136e+00       -5.237100e+01
-2.72072784619932273031e+00	1.22091435737109565984e+00       -5.236321e+01
-3.13438929543301281200e+00	7.87432131750395614134e-01       -5.234573e+01
-2.60147496867191874159e+00	1.85818090888753495449e+00       -5.232641e+01
-2.93146178819119374026e+00	6.60771086582747635418e-01       -5.230202e+01
-2.62295938607741652149e+00	1.69789540161285934516e+00       -5.229435e+01
-3.03062063408817250476e+00	5.08624822103066809298e-01       -5.228538e+01
-3.12790868247583286887e+00	8.08759761656207776248e-01       -5.228134e+01
-3.09473331569049481260e+00	9.21930234249899061005e-01       -5.224995e+01
-2.67484616167954936117e+00	1.41609570250951510850e+00       -5.224706e+01
-3.12087535550052530553e+00	4.25504437524576895058e-01       -5.220782e+01
-2.81847568217373867228e+00	9.14160828381641699103e-01       -5.220780e+01
-2.99861791579136793828e+00	1.23592857600851280253e+00       -5.220759e+01
-3.05965529668264446528e+00	1.03708829911366917642e+00       -5.219260e+01
-2.88499431515321314023e+00	1.59819995103878431664e+00       -5.218797e+01
-2.66753697964133973386e+00	1.45295429497503580940e+00       -5.218604e+01
-2.82956445829954406079e+00	1.76970352911081363345e+00       -5.217136e+01
-3.18092657744835971556e+00	5.91884640211717494296e-01       -5.212487e+01
-3.16353163083480781737e+00	4.17653334773806839131e-01       -5.212427e+01
-2.77528130391763694362e+00	1.92880866081277058122e+00       -5.210723e+01
-2.59650307878013109075e+00	1.93639497765398016504e+00       -5.205853e+01
-3.18821931995681762118e+00	5.43784217906330136216e-01       -5.205700e+01
-2.69774376892552947282e+00	1.32245852337069891291e+00       -5.200550e+01
-2.59517420845483126612e+00	1.96179268842349818769e+00       -5.199736e+01
-2.64477225532344695225e+00	1.58033939334368223051e+00       -5.198050e+01
-2.78536099927295666134e+00	1.01265612475592714503e+00       -5.196736e+01
-3.11307888311095570799e+00	8.52575300390349566371e-01       -5.196729e+01
-3.16208367832467862613e+00	4.21933843834278121676e-01       -5.195614e+01
-3.14429204313054722064e+00	4.21560918242132376399e-01       -5.195209e+01
-3.13970759320937897741e+00	4.23490413138500332302e-01       -5.191123e+01
-2.61186171209536643900e+00	1.80571785089050473871e+00       -5.188628e+01
-2.80130729345555584686e+00	9.68082652710192670398e-01       -5.186739e+01
-2.77064310814187342302e+00	1.93328378629891517448e+00       -5.183224e+01
-3.02228853572337508027e+00	5.26028266696002333447e-01       -5.182748e+01
-3.18779361883557132984e+00	5.20971507633048114272e-01       -5.180336e+01
-2.75750579879492851987e+00	1.10438243006542102798e+00       -5.180029e+01
-2.60932988931055254156e+00	1.83572382039063208836e+00       -5.178628e+01
-2.89465749510887659923e+00	7.41713486782298092592e-01       -5.174609e+01
-3.18766380926288839248e+00	4.86815710578886950977e-01       -5.173051e+01
-3.16149745029145945452e+00	6.65293291217450510899e-01       -5.173008e+01
-2.75526089344983171614e+00	1.11359194885920742557e+00       -5.172791e+01
-3.15155015054360765347e+00	4.26413436203678164471e-01       -5.172642e+01
-2.81667099142541088597e+00	9.28185877163194894557e-01       -5.172617e+01
-2.93206610092079777985e+00	6.68649374069036572799e-01       -5.171963e+01
-2.60006619108641734428e+00	1.94135614027367520151e+00       -5.171093e+01
-2.87883382023375844483e+00	7.76435964149414181712e-01       -5.170175e+01
-2.80979760926336252780e+00	1.81503439484115425273e+00       -5.167423e+01
-3.05317975752742132300e+00	1.04611782987781354315e+00       -5.165686e+01
-2.87873500836762241661e+00	7.77524188416570005700e-01       -5.165047e+01
-2.99021111467922118266e+00	1.25006048269597513922e+00       -5.163744e+01
-3.08300987060590570010e+00	9.46084313116683839340e-01       -5.160872e+01
-2.75392227116579313417e+00	1.97158869053195751064e+00       -5.159343e+01
-2.78652824041661517640e+00	1.88018768952083914492e+00       -5.158231e+01
-2.60662444209590882238e+00	1.88362149548089630180e+00       -5.156939e+01
-3.09174006412456892079e+00	9.15562504947672217703e-01       -5.156324e+01
-2.64388560410318262939e+00	1.60534543472585200519e+00       -5.156103e+01
-2.59915140822083845507e+00	1.98671632583489832236e+00       -5.154565e+01
-2.98142882633537809056e+00	1.27605956511046891855e+00       -5.154147e+01
-2.64012728659765238959e+00	1.62979648488295314479e+00       -5.152726e+01
