# CurlyM omega_L omega_m logL logPrior
-2.532959917786956172e+00 6.921429015414605201e-01 2.347439496995505082e-01 -1.289275028977412265e+06 0.000000000000000000e+00
2.200176527059173548e+00 -4.275355330657550912e-01 7.078526014728945270e-01 -4.506432991908810072e+04 0.000000000000000000e+00
-4.932006754668217141e+00 -4.570732308297857371e-01 9.337415910445079348e-01 -9.990041655230748802e+03 0.000000000000000000e+00
-4.922383908262293772e+00 -9.609220448559121497e-01 1.004798080264688309e+00 -1.696355852887555784e+03 0.000000000000000000e+00
-8.526606208320157698e-01 -9.952850023195365381e-01 1.439357245073836999e+00 -4.096796687112737709e+04 0.000000000000000000e+00
8.975025668119933631e-01 2.430622224003275156e-01 7.443656032911213360e-01 -1.355444517798321694e+07 0.000000000000000000e+00
-3.710134677384309576e+00 -5.199946048242719554e-01 1.472486562847578284e+00 -1.710635507609487046e+06 0.000000000000000000e+00
-2.629221346783359170e+00 -8.659437121611308630e-01 1.294728277038404762e+00 -2.020930705806798869e+04 0.000000000000000000e+00
-3.591562632271575684e+00 -3.915080780696061913e-01 9.514188841216076886e-01 -3.672717076934171928e+04 0.000000000000000000e+00
-4.026168164573179276e+00 4.372116680174135683e-01 3.651731557778090664e-01 -2.246762253870833665e+05 0.000000000000000000e+00
-1.152689372937090395e+00 -7.877083509624068780e-01 7.965648801010066782e-01 -1.580387871649056478e+03 0.000000000000000000e+00
2.144275946053026516e+00 8.577134770255237517e-02 2.408511981164611349e-01 -5.621287394832064456e+04 0.000000000000000000e+00
3.573120401288898407e-02 -8.352869228387893585e-01 2.702010488446502379e-01 -1.504716426445038223e+03 0.000000000000000000e+00
-1.362088282941693596e+00 -2.077677368134799862e-01 3.720597059171304455e-01 -6.445726065372297853e+03 0.000000000000000000e+00
1.018612286743884043e+00 4.749860425634355732e-01 9.987204530334117814e-02 -1.387883016399964690e+05 0.000000000000000000e+00
2.804435159357808072e+00 -6.707331605383889395e-01 2.785309135740465791e-01 -1.909721028461390915e+03 0.000000000000000000e+00
-3.142385386670905945e+00 -6.851658916583951431e-01 1.125656919101468700e+00 -1.797261161351526607e+04 0.000000000000000000e+00
-4.040991009316083904e+00 -7.394715219941970785e-01 7.022144120858937466e-01 -1.289433955557501349e+03 0.000000000000000000e+00
2.801864882577413951e-01 -1.742762189925695093e-01 8.743661163978483364e-01 -2.290146473549951916e+05 0.000000000000000000e+00
-1.691128216580077392e+00 -7.782503779827105728e-01 1.148219639538088144e+00 -2.030361543246822839e+04 0.000000000000000000e+00
-4.403936297572451863e+00 -8.086749167317497378e-01 6.284376256804091732e-01 -4.691082195169876286e+03 0.000000000000000000e+00
1.187315425352530429e+00 -2.920760790339575474e-01 9.695134982117958877e-01 -2.321149030892168812e+05 0.000000000000000000e+00
-4.754035981700237556e+00 -6.748156498755391031e-01 9.603757487300520479e-01 -8.449921997298887391e+02 0.000000000000000000e+00
-1.235993727985297275e+00 1.755678294442286624e-03 7.287847741259625423e-01 -2.147306999521381513e+05 0.000000000000000000e+00
-1.567461987454008554e+00 -3.444306683340454533e-01 1.089572111114252007e-01 -3.092336936023784801e+02 0.000000000000000000e+00
-1.762056478469021137e+00 -6.696990308247280366e-02 8.742769868832629410e-01 -3.474753313370696851e+05 0.000000000000000000e+00
-2.694618484870812125e+00 -5.594368456209889429e-01 4.904481818144335592e-01 -1.569872515031902367e+02 0.000000000000000000e+00
-4.491443480143055000e-02 -6.686940100823490774e-02 7.976328929581998350e-01 -2.644592826186143211e+05 0.000000000000000000e+00
1.741800608872662970e+00 -9.954074440601439200e-01 7.024354660180845977e-01 -1.499186482419161621e+03 0.000000000000000000e+00
-3.839880317672300425e+00 -9.983761150615449997e-01 5.715176040516817269e-01 -8.510405305215052067e+03 0.000000000000000000e+00
-1.298860218435813563e+00 -9.953374331715938439e-01 1.474952686748343345e+00 -4.378631415208610269e+04 0.000000000000000000e+00
-1.829140450452833910e+00 3.092017843940170208e-02 3.231496525781291096e-01 -1.929793057499403585e+04 0.000000000000000000e+00
-4.753077390899433041e+00 -1.344336392368533639e-01 7.769703209371224828e-01 -4.709152697447402170e+04 0.000000000000000000e+00
1.649865852681136280e+00 -8.475718933021353374e-01 2.758413381470028458e-01 -2.721524262747893772e+02 0.000000000000000000e+00
5.918835563636249963e-01 -7.504392334995426683e-01 6.293166349359664569e-01 -2.429440196191248560e+03 0.000000000000000000e+00
2.355304861360600632e-02 5.579223459057950363e-01 7.722817290984179683e-02 -1.590319274618025520e+05 0.000000000000000000e+00
-3.548256061072878165e+00 6.673028361705912737e-02 1.352129887131158226e-01 -1.632411670159196774e+03 0.000000000000000000e+00
-3.464522286042428068e+00 -1.756764667343756192e-01 4.457507318325049095e-01 -3.716890180747542672e+03 0.000000000000000000e+00
-4.199367592725993248e+00 -3.664467704046567298e-02 2.191603576204552706e-01 -3.688406801698978370e+02 0.000000000000000000e+00
-1.375891309582495392e+00 -1.317106523334124479e-01 5.645540758956297811e-01 -3.535948679167577939e+04 0.000000000000000000e+00
-2.736002621745128316e+00 7.891956828837344562e-02 8.013882063040558279e-01 -6.160055814797154162e+05 0.000000000000000000e+00
-1.672938047476765500e-01 -6.671050325639860112e-03 8.762001448227263456e-01 -8.002726841226436663e+05 0.000000000000000000e+00
1.232229303505452345e+00 1.098095115649224823e-01 2.725817699219409418e-01 -5.767643773884663096e+04 0.000000000000000000e+00
1.928519763779673823e+00 -3.451670912004700664e-01 3.999931182429562471e-01 -1.571593186975317985e+04 0.000000000000000000e+00
-2.459639002384328865e+00 -9.511519644701285081e-01 6.450195117240107301e-01 -2.442582985151165303e+03 0.000000000000000000e+00
