2025-05-25, 16:15:39 - cpnest.NestedSampling.NestedSampler   : 6018: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.400 H: 7.27 logL -51.78905 --> -44.64420 dZ: 15.510 logZ: -60.054 logLmax: -38.67
2025-05-25, 16:15:39 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 11.947415072380105
2025-05-25, 16:15:39 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 16.77808533205525
2025-05-25, 16:15:39 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 16.245351974663212
2025-05-25, 16:15:39 - cpnest.NestedSampling.NestedSampler   : 6019: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.300 H: 7.27 logL -51.74647 --> -45.21549 dZ: 15.486 logZ: -60.032 logLmax: -38.67
2025-05-25, 16:15:39 - cpnest.NestedSampling.NestedSampler   : 6020: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.500 H: 7.27 logL -51.74700 --> -47.05926 dZ: 15.486 logZ: -60.032 logLmax: -38.67
2025-05-25, 16:15:39 - cpnest.NestedSampling.NestedSampler   : 6021: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.300 H: 7.27 logL -51.73125 --> -51.39089 dZ: 15.462 logZ: -60.011 logLmax: -38.67
2025-05-25, 16:15:39 - cpnest.NestedSampling.NestedSampler   : 6022: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.350 H: 7.27 logL -51.74226 --> -48.04278 dZ: 15.462 logZ: -60.011 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6023: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.500 H: 7.27 logL -51.71021 --> -49.49208 dZ: 15.439 logZ: -59.989 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6024: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.600 H: 7.27 logL -51.71978 --> -44.25074 dZ: 15.439 logZ: -59.989 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6025: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.250 H: 7.27 logL -51.69481 --> -47.15339 dZ: 15.415 logZ: -59.968 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6026: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.500 H: 7.27 logL -51.69583 --> -48.67329 dZ: 15.415 logZ: -59.968 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6027: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.500 H: 7.27 logL -51.67045 --> -43.91760 dZ: 15.392 logZ: -59.946 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6028: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.500 H: 7.27 logL -51.68472 --> -43.03624 dZ: 15.392 logZ: -59.946 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 12.986180658866994
2025-05-25, 16:15:40 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 13.30837648651446
2025-05-25, 16:15:40 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 13.083144637667793
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6029: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.300 H: 7.28 logL -51.63230 --> -46.02919 dZ: 15.368 logZ: -59.924 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6030: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.700 H: 7.28 logL -51.65585 --> -43.60841 dZ: 15.368 logZ: -59.924 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6031: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.400 H: 7.28 logL -51.62247 --> -50.99832 dZ: 15.344 logZ: -59.903 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6032: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.350 H: 7.28 logL -51.62796 --> -42.00905 dZ: 15.344 logZ: -59.903 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6033: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.250 H: 7.28 logL -51.60829 --> -43.12785 dZ: 15.321 logZ: -59.881 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6034: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.400 H: 7.28 logL -51.61605 --> -47.34152 dZ: 15.321 logZ: -59.881 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6035: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.400 H: 7.28 logL -51.58273 --> -48.02454 dZ: 15.298 logZ: -59.860 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6036: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.500 H: 7.28 logL -51.58316 --> -48.02135 dZ: 15.298 logZ: -59.860 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6037: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.450 H: 7.28 logL -51.57119 --> -49.18316 dZ: 15.275 logZ: -59.839 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6038: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.400 H: 7.28 logL -51.58059 --> -46.18510 dZ: 15.275 logZ: -59.839 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6039: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.300 H: 7.28 logL -51.56250 --> -49.22595 dZ: 15.252 logZ: -59.818 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6040: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.250 H: 7.28 logL -51.57058 --> -49.68063 dZ: 15.252 logZ: -59.818 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6041: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.500 H: 7.28 logL -51.53657 --> -47.34707 dZ: 15.229 logZ: -59.797 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6042: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.300 H: 7.28 logL -51.55504 --> -47.40261 dZ: 15.229 logZ: -59.797 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 12.796725219645772
2025-05-25, 16:15:40 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 18.965609052185332
2025-05-25, 16:15:40 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 18.617049017479648
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6043: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.250 H: 7.28 logL -51.52340 --> -46.28245 dZ: 15.206 logZ: -59.776 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6044: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.450 H: 7.28 logL -51.53343 --> -41.26726 dZ: 15.206 logZ: -59.776 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6045: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.600 H: 7.28 logL -51.50614 --> -43.65857 dZ: 15.184 logZ: -59.756 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6046: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.250 H: 7.28 logL -51.51791 --> -44.44726 dZ: 15.184 logZ: -59.756 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6047: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.150 H: 7.27 logL -51.50006 --> -49.91301 dZ: 15.161 logZ: -59.735 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6048: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.350 H: 7.27 logL -51.50237 --> -46.29391 dZ: 15.161 logZ: -59.735 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6049: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.350 H: 7.27 logL -51.48241 --> -40.25376 dZ: 15.139 logZ: -59.715 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6050: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.200 H: 7.27 logL -51.49742 --> -42.98969 dZ: 15.139 logZ: -59.715 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6051: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.250 H: 7.27 logL -51.42897 --> -45.49089 dZ: 15.116 logZ: -59.694 logLmax: -38.67
2025-05-25, 16:15:40 - cpnest.NestedSampling.NestedSampler   : 6052: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.550 H: 7.27 logL -51.46723 --> -42.28129 dZ: 15.116 logZ: -59.694 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 13.921778998130984
2025-05-25, 16:15:41 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 13.783615381147799
2025-05-25, 16:15:41 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 13.727870946079983
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6053: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.550 H: 7.27 logL -51.39089 --> -50.96813 dZ: 15.093 logZ: -59.673 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6054: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.700 H: 7.27 logL -51.39316 --> -45.30661 dZ: 15.093 logZ: -59.673 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6055: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.600 H: 7.27 logL -51.36903 --> -51.31304 dZ: 15.070 logZ: -59.652 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6056: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.550 H: 7.27 logL -51.37733 --> -42.50306 dZ: 15.070 logZ: -59.652 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6057: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.450 H: 7.27 logL -51.36749 --> -49.06430 dZ: 15.048 logZ: -59.631 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6058: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.400 H: 7.27 logL -51.36773 --> -48.89317 dZ: 15.048 logZ: -59.631 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6059: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.100 H: 7.27 logL -51.36466 --> -44.07407 dZ: 15.025 logZ: -59.611 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6060: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.450 H: 7.27 logL -51.36604 --> -47.66481 dZ: 15.025 logZ: -59.611 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6061: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.650 H: 7.27 logL -51.34738 --> -46.50368 dZ: 15.003 logZ: -59.591 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6062: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.600 H: 7.27 logL -51.35823 --> -40.68966 dZ: 15.003 logZ: -59.591 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6063: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.350 H: 7.27 logL -51.34476 --> -48.73345 dZ: 14.982 logZ: -59.571 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6064: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.550 H: 7.27 logL -51.34666 --> -45.27737 dZ: 14.982 logZ: -59.571 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6065: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.500 H: 7.27 logL -51.31386 --> -44.80942 dZ: 14.960 logZ: -59.551 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6066: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.550 H: 7.27 logL -51.31485 --> -39.35470 dZ: 14.960 logZ: -59.551 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6067: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.250 H: 7.27 logL -51.30706 --> -50.36829 dZ: 14.938 logZ: -59.531 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6068: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.250 H: 7.27 logL -51.31304 --> -47.01032 dZ: 14.938 logZ: -59.531 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 12.02880219640144
2025-05-25, 16:15:41 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 16.433584071928816
2025-05-25, 16:15:41 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 16.139843590708107
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6069: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.400 H: 7.27 logL -51.27764 --> -49.80444 dZ: 14.916 logZ: -59.512 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6070: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.250 H: 7.27 logL -51.28532 --> -47.71187 dZ: 14.916 logZ: -59.512 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6071: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.600 H: 7.27 logL -51.27521 --> -43.59289 dZ: 14.895 logZ: -59.492 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6072: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.600 H: 7.27 logL -51.27530 --> -48.06416 dZ: 14.895 logZ: -59.492 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6073: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.550 H: 7.27 logL -51.26187 --> -50.52741 dZ: 14.874 logZ: -59.473 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6074: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.500 H: 7.27 logL -51.26826 --> -46.43372 dZ: 14.874 logZ: -59.473 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6075: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.300 H: 7.27 logL -51.24186 --> -45.70063 dZ: 14.852 logZ: -59.454 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6076: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.650 H: 7.27 logL -51.25354 --> -41.17265 dZ: 14.852 logZ: -59.454 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 13.690830367726601
2025-05-25, 16:15:41 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 13.447204080696972
2025-05-25, 16:15:41 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 13.555619978926117
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6077: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.450 H: 7.27 logL -51.19573 --> -50.62664 dZ: 14.831 logZ: -59.434 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6078: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.300 H: 7.27 logL -51.22804 --> -46.79434 dZ: 14.831 logZ: -59.434 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6079: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.600 H: 7.27 logL -51.16621 --> -45.43124 dZ: 14.809 logZ: -59.414 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6080: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.650 H: 7.27 logL -51.18946 --> -46.61188 dZ: 14.809 logZ: -59.414 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6081: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.400 H: 7.27 logL -51.16293 --> -47.65962 dZ: 14.787 logZ: -59.394 logLmax: -38.67
2025-05-25, 16:15:41 - cpnest.NestedSampling.NestedSampler   : 6082: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.500 H: 7.27 logL -51.16444 --> -46.76974 dZ: 14.787 logZ: -59.394 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6083: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.300 H: 7.27 logL -51.13411 --> -46.23971 dZ: 14.766 logZ: -59.375 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6084: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.400 H: 7.27 logL -51.14040 --> -46.52573 dZ: 14.766 logZ: -59.375 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6085: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.500 H: 7.27 logL -51.09140 --> -46.13117 dZ: 14.744 logZ: -59.355 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6086: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.550 H: 7.27 logL -51.12648 --> -50.34762 dZ: 14.744 logZ: -59.355 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6087: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.100 H: 7.27 logL -51.08399 --> -50.60291 dZ: 14.722 logZ: -59.335 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6088: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.850 H: 7.27 logL -51.08411 --> -45.86744 dZ: 14.722 logZ: -59.335 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6089: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.500 H: 7.27 logL -51.07772 --> -45.16461 dZ: 14.701 logZ: -59.315 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6090: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.300 H: 7.27 logL -51.07775 --> -47.06914 dZ: 14.701 logZ: -59.315 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6091: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.450 H: 7.27 logL -51.06893 --> -48.27986 dZ: 14.679 logZ: -59.296 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6092: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.300 H: 7.27 logL -51.07712 --> -46.85513 dZ: 14.679 logZ: -59.296 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6093: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.200 H: 7.27 logL -51.01971 --> -44.58709 dZ: 14.658 logZ: -59.276 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(CurlyM)  = 11.617704738403837
2025-05-25, 16:15:42 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_L)  = 15.546829604439937
2025-05-25, 16:15:42 - cpnest.sampler.Sampler                : Sampler 19753 -- ACL(omega_m)  = 15.053499451796654
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6094: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.550 H: 7.27 logL -51.02186 --> -48.80362 dZ: 14.658 logZ: -59.276 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6095: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.300 H: 7.27 logL -50.99832 --> -46.31475 dZ: 14.636 logZ: -59.257 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6096: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.550 H: 7.27 logL -51.01868 --> -49.30257 dZ: 14.636 logZ: -59.257 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6097: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.400 H: 7.27 logL -50.98340 --> -45.22407 dZ: 14.614 logZ: -59.237 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6098: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.300 H: 7.27 logL -50.99417 --> -46.89577 dZ: 14.614 logZ: -59.237 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6099: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.500 H: 7.27 logL -50.96677 --> -46.38940 dZ: 14.593 logZ: -59.217 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6100: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.350 H: 7.27 logL -50.96813 --> -42.78276 dZ: 14.593 logZ: -59.217 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6101: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.350 H: 7.27 logL -50.96304 --> -42.52943 dZ: 14.572 logZ: -59.198 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6102: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.600 H: 7.27 logL -50.96401 --> -44.77447 dZ: 14.572 logZ: -59.198 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(CurlyM)  = 13.823920043772002
2025-05-25, 16:15:42 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_L)  = 12.693465341946306
2025-05-25, 16:15:42 - cpnest.sampler.Sampler                : Sampler 19754 -- ACL(omega_m)  = 13.047608093569588
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6103: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.500 H: 7.27 logL -50.93652 --> -44.01424 dZ: 14.550 logZ: -59.179 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6104: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.550 H: 7.27 logL -50.94402 --> -46.33988 dZ: 14.550 logZ: -59.179 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6105: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.350 H: 7.27 logL -50.91418 --> -48.50833 dZ: 14.529 logZ: -59.159 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6106: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.450 H: 7.27 logL -50.91876 --> -43.10997 dZ: 14.529 logZ: -59.159 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6107: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.400 H: 7.27 logL -50.88374 --> -47.65982 dZ: 14.507 logZ: -59.140 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6108: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.650 H: 7.27 logL -50.89281 --> -45.20412 dZ: 14.507 logZ: -59.140 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6109: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.450 H: 7.27 logL -50.84934 --> -41.45234 dZ: 14.486 logZ: -59.120 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6110: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.450 H: 7.27 logL -50.85235 --> -44.90850 dZ: 14.486 logZ: -59.120 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6111: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.500 H: 7.27 logL -50.83065 --> -40.77825 dZ: 14.464 logZ: -59.100 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6112: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.500 H: 7.27 logL -50.83070 --> -42.28607 dZ: 14.464 logZ: -59.100 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6113: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.450 H: 7.27 logL -50.81412 --> -45.87427 dZ: 14.443 logZ: -59.081 logLmax: -38.67
2025-05-25, 16:15:42 - cpnest.NestedSampling.NestedSampler   : 6114: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.550 H: 7.27 logL -50.82598 --> -50.49073 dZ: 14.443 logZ: -59.081 logLmax: -38.67
2025-05-25, 16:15:43 - cpnest.NestedSampling.NestedSampler   : 6115: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.600 H: 7.27 logL -50.80771 --> -47.15888 dZ: 14.421 logZ: -59.062 logLmax: -38.67
2025-05-25, 16:15:43 - cpnest.NestedSampling.NestedSampler   : 6116: n:  20 NS_acc:1.000 S0_acc:0.465 sub_acc:0.300 H: 7.27 logL -50.81368 --> -45.96615 dZ: 14.421 logZ: -59.062 logLmax: -38.67
2025-05-25, 16:15:43 - cpnest.NestedSampling.NestedSampler   : 6117: n:  20 NS_acc:1.000 S1_acc:0.419 sub_acc:0.400 H: 7.27 logL -50.78355 --> -49.18551 dZ: 14.400 logZ: -59.042 logLmax: -38.67
