# CurlyM omega_L omega_m logL logPrior
1.778951289353909671e+00 2.617071434913279537e-01 6.881517563052506059e-01 -3.389652645699303132e+06 0.000000000000000000e+00
-3.702425119356184346e+00 6.685589475660569381e-02 9.060088151135861079e-01 -3.353144424220136367e+06 0.000000000000000000e+00
9.194910850085671328e-01 6.830330005488931544e-01 2.692612470115592349e-01 -3.336240635253805667e+06 0.000000000000000000e+00
8.868479204466686028e-01 -3.716346631542177814e-01 1.325656817291595679e+00 -3.306173992095978465e+06 0.000000000000000000e+00
2.364495170781796496e+00 -2.570148933376153466e-01 1.202358505754963724e+00 -3.207356463492475916e+06 0.000000000000000000e+00
1.247414142230695688e+00 -3.449678754184039020e-01 1.295834432606576714e+00 -3.195987336035527755e+06 0.000000000000000000e+00
1.402951535946624917e+00 -4.574429005779218627e-01 1.406744036158748212e+00 -3.126161217481007334e+06 0.000000000000000000e+00
2.628980572644064928e+00 -4.421496395540622792e-01 1.383674554817842184e+00 -3.033768703301589936e+06 0.000000000000000000e+00
1.926409806619732379e+00 6.989131587808411483e-02 8.734689728549389631e-01 -2.969230952729190700e+06 0.000000000000000000e+00
2.151329781702892685e+00 -1.112007815898559127e-01 1.049913955506140528e+00 -2.756853384329110384e+06 0.000000000000000000e+00
1.459668163770272198e+00 1.939840184800984413e-01 7.471852602049298131e-01 -2.710990748977783136e+06 0.000000000000000000e+00
-1.042484910598519221e+00 2.551409916961376867e-01 6.980887593507516531e-01 -2.633004889769120142e+06 0.000000000000000000e+00
-1.764815649064876757e+00 -3.495667207626100836e-01 1.307447998667228495e+00 -2.631041101940249093e+06 0.000000000000000000e+00
7.323794801199448035e-01 8.006409705861399217e-01 1.396863107095617229e-01 -2.540062697622167878e+06 0.000000000000000000e+00
1.961408635505305087e+00 8.189770545383555644e-01 1.138557454366621868e-01 -2.537931616722927894e+06 0.000000000000000000e+00
-8.537779163364186408e-01 -5.223422029165233349e-01 1.467017043668161325e+00 -2.142637939622445498e+06 0.000000000000000000e+00
1.378718408739241674e+00 -7.571491663189555688e-02 1.004458884735616175e+00 -2.115206711707006209e+06 0.000000000000000000e+00
-3.689999947536434011e+00 5.480041531197440419e-01 4.068192361911918686e-01 -1.936020071010650368e+06 0.000000000000000000e+00
-2.510286547272743363e+00 7.138749486987048254e-01 2.319247764454735183e-01 -1.874277526034210576e+06 0.000000000000000000e+00
2.117117895135891104e+00 -5.667038023030797067e-01 1.482993990380976124e+00 -1.860519947340809973e+06 0.000000000000000000e+00
1.673308232701102627e+00 -3.774068255169376052e-01 1.296388133805558729e+00 -1.851555986948739272e+06 0.000000000000000000e+00
1.711795711625467398e+00 3.617410028353847951e-01 5.545083948617111069e-01 -1.839562358622370986e+06 0.000000000000000000e+00
9.131463097128573736e-01 -3.470875346093873492e-01 1.268859075811741954e+00 -1.768594350974543486e+06 0.000000000000000000e+00
-4.118811686114720594e+00 8.724281411337519998e-04 9.541950009924957676e-01 -1.759296630245534936e+06 0.000000000000000000e+00
4.602522872674053023e-02 7.642383305068756183e-01 1.599172425344589643e-01 -1.748886720763984136e+06 0.000000000000000000e+00
-1.754539305267513560e+00 -3.151682537919546501e-02 9.692752333681917687e-01 -1.680677406250841217e+06 0.000000000000000000e+00
-1.391656349766863254e+00 1.915012372492242987e-01 7.427592016735762304e-01 -1.670342563674989389e+06 0.000000000000000000e+00
-3.437402118969111964e+00 -6.308838716731746121e-02 1.011743085714565948e+00 -1.660545569928706624e+06 0.000000000000000000e+00
-4.673909713105127040e+00 -3.283207355772030933e-01 1.283813666128590603e+00 -1.597667033642961411e+06 0.000000000000000000e+00
-3.896243412852240073e+00 4.709994457285956448e-01 4.773072670582790278e-01 -1.586579957242882345e+06 0.000000000000000000e+00
-7.521079506494978695e-01 -9.910763299240661628e-02 1.022768920592379782e+00 -1.490854401678065304e+06 0.000000000000000000e+00
-3.632875111914428690e+00 1.034122781010787251e-01 8.413390992513899436e-01 -1.487232399856947595e+06 0.000000000000000000e+00
-3.646022318340188306e+00 -1.894063863300980421e-01 1.133674395819616043e+00 -1.445182255114809843e+06 0.000000000000000000e+00
7.370306166704745365e-01 2.204443266489629072e-01 6.865159940571777808e-01 -1.426342197001475142e+06 0.000000000000000000e+00
-2.831285878558730040e+00 3.239235075867065161e-01 6.109902489200076392e-01 -1.389922420263096690e+06 0.000000000000000000e+00
9.069181064755893473e-01 2.620162144926804423e-02 8.762168253867356205e-01 -1.358333657944734208e+06 0.000000000000000000e+00
1.511997552336196149e+00 -4.115794280228234348e-01 1.308466150657912053e+00 -1.339749493290872546e+06 0.000000000000000000e+00
9.337645795598779053e-01 7.867648960050696028e-01 1.096558875759193336e-01 -1.318969744282266824e+06 0.000000000000000000e+00
1.027155070489849109e-01 -4.223900621189446425e-01 1.330334291826542614e+00 -1.298534577732505975e+06 0.000000000000000000e+00
-4.784644174948406992e+00 -3.449152569737091167e-01 1.292930251518823459e+00 -1.296278516190126305e+06 0.000000000000000000e+00
-1.922378486895179428e+00 -2.005025050222521976e-01 1.124919489179099896e+00 -1.278169397524445318e+06 0.000000000000000000e+00
-2.081995880867592241e+00 -2.957004825310171614e-01 1.221235239875331446e+00 -1.267407063955978490e+06 0.000000000000000000e+00
-1.074512455721934323e+00 5.480141891048256886e-01 3.620490161924045935e-01 -1.200766582178511424e+06 0.000000000000000000e+00
4.970721432478225621e-01 1.609384712281286822e-01 7.338950624225718533e-01 -1.178423268229790032e+06 0.000000000000000000e+00
-2.561286746812160509e+00 4.004878545075212237e-01 5.203486692462655494e-01 -1.134016401364925550e+06 0.000000000000000000e+00
-4.522803415146861461e+00 9.288001460613745097e-01 6.204308779572009769e-03 -1.130258481184362201e+06 0.000000000000000000e+00
2.391747600311053379e+00 8.521625109810074816e-01 9.848080053301566661e-03 -1.082440285519409692e+06 0.000000000000000000e+00
-1.265958312362180038e+00 9.814422341247686088e-02 8.057449782506697078e-01 -1.043344999194906792e+06 0.000000000000000000e+00
2.985081590882862290e+00 7.308592759205680967e-01 1.202004389528710804e-01 -1.036288371695805574e+06 0.000000000000000000e+00
-4.878372430008584892e+00 4.182759447969778832e-01 5.173787672128966619e-01 -1.022995281433588243e+06 0.000000000000000000e+00
2.162161786537718733e+00 -3.337351638632655160e-01 1.198989936826973191e+00 -1.022015434192197863e+06 0.000000000000000000e+00
1.610215721706153680e+00 8.561099876576195866e-01 7.569175375378274506e-03 -1.002985842800772632e+06 0.000000000000000000e+00
-2.791061827341718260e+00 7.598914408228418793e-01 1.519495648604424765e-01 -9.800503184657529928e+05 0.000000000000000000e+00
-4.516793048273999744e+00 7.074958217409762495e-01 2.207021689245607377e-01 -9.691045595054419246e+05 0.000000000000000000e+00
-1.458141995650802381e+00 4.436820855822104503e-01 4.544349799422610081e-01 -9.590057083228515694e+05 0.000000000000000000e+00
-2.379631570698132137e+00 2.854351242549105216e-01 6.231431758345468142e-01 -9.576307246837058337e+05 0.000000000000000000e+00
-2.407062825318472044e+00 5.867704549661828528e-02 8.504885823358931951e-01 -9.489625746774183353e+05 0.000000000000000000e+00
-2.342655205806388474e-01 5.915585878517826135e-01 2.887431302736219174e-01 -9.245268806437066523e+05 0.000000000000000000e+00
1.591403325209173270e+00 -2.202668915506206804e-01 1.081464962332637336e+00 -9.186858977206764976e+05 0.000000000000000000e+00
6.035183955212060081e-01 -6.084784325735468347e-01 1.482671089414590915e+00 -9.114446845013611019e+05 0.000000000000000000e+00
2.950583422257283317e+00 -9.355066947385529130e-02 9.335424522420356919e-01 -8.967797498837215826e+05 0.000000000000000000e+00
-1.315994805877611640e-01 -1.286926325530073911e-01 1.008068179272502141e+00 -8.908926720386683010e+05 0.000000000000000000e+00
2.067200008055112281e+00 1.412421554356951270e-01 7.076137905349071389e-01 -8.806264241447935347e+05 0.000000000000000000e+00
-6.575972247589733088e-01 3.419335227340380978e-01 5.392193865222399962e-01 -8.663233300149519928e+05 0.000000000000000000e+00
-4.445481260131699530e-01 -3.905664291229359875e-01 1.272001613604195835e+00 -8.636628503015569877e+05 0.000000000000000000e+00
2.688517459598995796e+00 -2.158506461072423055e-01 1.054597339993750271e+00 -8.556538535614936845e+05 0.000000000000000000e+00
2.398658146926835766e+00 2.167958470625256651e-01 6.234789863524194953e-01 -8.526602877608640119e+05 0.000000000000000000e+00
-2.706015805570805011e-01 -5.911759390304474060e-01 1.469731765830780024e+00 -8.496620999380382709e+05 0.000000000000000000e+00
-1.914124254472796993e+00 8.882540302327484039e-01 2.354881630442321253e-03 -8.476039190196155105e+05 0.000000000000000000e+00
-4.340261648037119002e+00 -4.938064064897788041e-01 1.417364634341296892e+00 -8.464149221150137018e+05 0.000000000000000000e+00
-1.752297563539193526e+00 -3.273261519317118284e-01 1.220970307755610884e+00 -8.308112678681063699e+05 0.000000000000000000e+00
-3.356444448999404528e+00 6.799698796489200836e-01 2.265733433149906828e-01 -8.233155420391391963e+05 0.000000000000000000e+00
-4.182461638648518054e+00 8.842881770316786127e-01 2.841741641649864203e-02 -8.069241741822562180e+05 0.000000000000000000e+00
-1.265590886994675701e+00 -3.691849752283547503e-01 1.254783884418884332e+00 -8.067546864459468052e+05 0.000000000000000000e+00
-2.339730762008512155e+00 -5.425124286096900672e-01 1.441293623138409474e+00 -8.045918648432323243e+05 0.000000000000000000e+00
-2.000954336399902722e-01 3.243981224470446900e-01 5.407540697445452071e-01 -7.745284339551022276e+05 0.000000000000000000e+00
5.183972998852270919e-02 5.825085453222851317e-01 2.763431463630290352e-01 -7.651620123246896546e+05 0.000000000000000000e+00
-2.969968634351038972e-01 5.413378658918777120e-01 3.219186793565094740e-01 -7.601271663051879732e+05 0.000000000000000000e+00
2.526801005767790986e+00 -2.265158985522462975e-01 1.052391489846363770e+00 -7.526245045288109686e+05 0.000000000000000000e+00
4.278639777476909156e-01 -3.930797382110298166e-01 1.249755230297078246e+00 -7.489137731345964130e+05 0.000000000000000000e+00
1.825035269101201063e+00 -6.077856086552946291e-01 1.444524473681276788e+00 -7.442359564878640231e+05 0.000000000000000000e+00
-1.960753118996254152e+00 4.845962368440634438e-01 3.988644807831902006e-01 -7.432889245030268794e+05 0.000000000000000000e+00
2.764380020456593368e+00 -4.267063817936125325e-01 1.245694920617663293e+00 -7.280266962688299827e+05 0.000000000000000000e+00
2.906438021232863989e+00 -5.060014761571978159e-01 1.322972209182116776e+00 -7.272769969666502438e+05 0.000000000000000000e+00
-1.114392048015413472e-01 -5.088618036171199677e-01 1.370017138386131483e+00 -7.232088755357596092e+05 0.000000000000000000e+00
-2.961761239078981589e-01 -3.660861971336825671e-01 1.228063389131821115e+00 -7.144975764199718833e+05 0.000000000000000000e+00
2.115751550025534833e+00 -2.650120404699111143e-01 1.090039481974891755e+00 -7.085826915454880800e+05 0.000000000000000000e+00
-4.831265418183750882e+00 1.281340658251335918e-01 7.869003864035987172e-01 -6.966353213420240209e+05 0.000000000000000000e+00
-3.595572168164541171e+00 5.450293306694012907e-01 3.532062261888342380e-01 -6.953796955717370147e+05 0.000000000000000000e+00
-4.359825740430512298e+00 5.743980522577738501e-01 3.310369680731635178e-01 -6.775644083025365835e+05 0.000000000000000000e+00
-3.890077277898185137e+00 4.034178196938918992e-01 4.972525177403155361e-01 -6.761843571461932734e+05 0.000000000000000000e+00
-1.138732214563507927e+00 -1.651930219226545038e-01 1.032353749481310867e+00 -6.729445732695704792e+05 0.000000000000000000e+00
-2.083880354480247554e+00 7.269273071133972586e-01 1.474457635012618173e-01 -6.699261817201335216e+05 0.000000000000000000e+00
1.465553964694253697e+00 -6.312708463465078745e-01 1.458426201677858192e+00 -6.534659323120818008e+05 0.000000000000000000e+00
-4.680304791300849976e-01 6.078978902425326014e-01 2.418572694214108365e-01 -6.522876654507396743e+05 0.000000000000000000e+00
2.869576177235169556e+00 1.395269323846121123e-02 7.830285211763048370e-01 -6.354733641381125199e+05 0.000000000000000000e+00
-1.360889635632630768e+00 2.866892123260948444e-01 5.756861612369731374e-01 -6.343051488532414660e+05 0.000000000000000000e+00
-4.712517350442376518e+00 7.190352264044040931e-01 1.847388691312652487e-01 -6.304340561840245500e+05 0.000000000000000000e+00
-1.321355423950949515e+00 -5.815301036049499439e-01 1.446848968578768657e+00 -6.298515784580135951e+05 0.000000000000000000e+00
-8.362703124360910678e-01 2.728894129861803020e-01 5.781100919318652442e-01 -6.111259995765109779e+05 0.000000000000000000e+00
-3.639616223917702342e+00 -1.154879242101017611e-01 1.008071087893870121e+00 -6.101396437308175955e+05 0.000000000000000000e+00
-2.110453547057567825e+00 6.157577054709745257e-01 2.514578509193843292e-01 -6.098581985560943140e+05 0.000000000000000000e+00
9.507260861906434712e-01 -6.361076448407473327e-01 1.461041138020650498e+00 -5.977244837508591590e+05 0.000000000000000000e+00
-1.684263174871750257e+00 8.233326215666209036e-01 3.188549606954275972e-02 -5.864642181524862535e+05 0.000000000000000000e+00
2.777964588612479080e+00 -5.511378353656292139e-01 1.338647011476607585e+00 -5.741561925646142336e+05 0.000000000000000000e+00
-1.811650940640654017e+00 -4.397571169708999195e-01 1.302310748269793761e+00 -5.696765239211342996e+05 0.000000000000000000e+00
2.508628844207929198e+00 7.456761252089598724e-01 3.425631849172408594e-02 -5.625548971319912234e+05 0.000000000000000000e+00
3.884937678610623224e-01 3.131531763607214303e-01 5.074488710946372105e-01 -5.566861129502571421e+05 0.000000000000000000e+00
2.818146454430654479e+00 5.122979063397646859e-01 2.621076465331127481e-01 -5.541261587892754469e+05 0.000000000000000000e+00
-2.576017280992139558e+00 6.292999884004277789e-01 2.351889609874961984e-01 -5.501204304400412366e+05 0.000000000000000000e+00
-3.180457040093805254e+00 7.745800890312869447e-01 9.630807013284085893e-02 -5.424089747118445812e+05 0.000000000000000000e+00
-2.835571293512702429e+00 -3.519814559614664606e-01 1.222661581880037707e+00 -5.282757572223576717e+05 0.000000000000000000e+00
-2.801470224370001261e-01 -6.539074438952929835e-01 1.484884204581151002e+00 -5.266870516866326798e+05 0.000000000000000000e+00
2.070642954257762902e+00 -3.331691255151518760e-01 1.119737251517874288e+00 -5.237966247998728068e+05 0.000000000000000000e+00
-2.351210739944775696e-02 7.774914019484640004e-01 3.839318863971175055e-02 -5.230842182350618532e+05 0.000000000000000000e+00
-3.994749098044606761e+00 -1.605260537342590998e-01 1.044420079309893001e+00 -5.100304601142769097e+05 0.000000000000000000e+00
9.255216897919418262e-01 7.306790831858908097e-01 5.975914522804326445e-02 -4.895240704626734951e+05 0.000000000000000000e+00
1.996541131068445329e+00 -1.763018906661178720e-01 9.533524439990022081e-01 -4.882198475072724395e+05 0.000000000000000000e+00
-1.041731845258409006e+00 -4.945912759243094037e-01 1.329255107944243175e+00 -4.873885323428564006e+05 0.000000000000000000e+00
-7.663954450436911980e-02 -1.190147711781532891e-01 9.331523068841074409e-01 -4.813569340536644449e+05 0.000000000000000000e+00
-2.567263459040272089e+00 -4.057879207828112844e-01 1.263091505930590275e+00 -4.760357468150697532e+05 0.000000000000000000e+00
-8.866720688778666204e-02 -5.482020095225436096e-01 1.363000497599015759e+00 -4.738079593795175897e+05 0.000000000000000000e+00
6.834285351041748946e-01 2.412488392938655357e-01 5.506942523899714947e-01 -4.614330046522964258e+05 0.000000000000000000e+00
-3.767673603868233023e+00 8.284730470315279649e-02 7.880734904809606478e-01 -4.609548290427477332e+05 0.000000000000000000e+00
7.780933578733635336e-01 7.443087878625443965e-01 3.898199594986982708e-02 -4.557623040768457577e+05 0.000000000000000000e+00
-2.135597202254944094e+00 7.981363165253911873e-01 3.871834713319333154e-02 -4.552571662088995217e+05 0.000000000000000000e+00
2.895784847779009574e+00 3.923878974859968949e-01 3.476176935925547884e-01 -4.462815160935102613e+05 0.000000000000000000e+00
-7.866036597719694434e-01 2.480344109051940693e-01 5.661062451474829782e-01 -4.407854532414009445e+05 0.000000000000000000e+00
-6.043559003804332974e-02 -4.391592776357741146e-01 1.243450814040243824e+00 -4.388511157534844824e+05 0.000000000000000000e+00
1.379474905941441509e+00 1.647455325075472543e-01 6.066497142139343213e-01 -4.381553897356374655e+05 0.000000000000000000e+00
-3.129598943806604083e+00 2.573424847546043615e-02 8.285716546864980714e-01 -4.282577827299711644e+05 0.000000000000000000e+00
-1.377778339182427869e+00 6.269823431811147874e-01 1.911863679615665723e-01 -4.275975179453165038e+05 0.000000000000000000e+00
-2.593651346305313243e+00 7.617912205486089272e-01 7.678125912849510792e-02 -4.268706623683676589e+05 0.000000000000000000e+00
2.524257321621145245e+00 1.489457977883214546e-01 5.936027305723755587e-01 -4.253027574424094637e+05 0.000000000000000000e+00
3.238363192727078399e-01 -7.054751506180926279e-01 1.497475114301002552e+00 -4.182555227616452612e+05 0.000000000000000000e+00
7.916068103921358734e-01 2.457327949353158014e-02 7.531459674711804553e-01 -4.174231619226211915e+05 0.000000000000000000e+00
-3.002158686853615865e+00 5.121987270537848858e-01 3.337054526436893376e-01 -4.167875793643127545e+05 0.000000000000000000e+00
1.128431246237363128e+00 -1.332638626540905702e-01 9.031998815202971764e-01 -4.119252651526613627e+05 0.000000000000000000e+00
-4.699141353814321853e+00 2.205201754159508143e-01 6.541331780732736467e-01 -4.082680783897438087e+05 0.000000000000000000e+00
1.194561270587799928e+00 5.393542752507559657e-01 2.189979860669829803e-01 -4.003061016826350242e+05 0.000000000000000000e+00
1.825572278442556762e+00 2.525956222489589287e-02 7.236704008898993123e-01 -3.991310642284392961e+05 0.000000000000000000e+00
1.640575326263766121e+00 -2.361261595144278636e-01 9.900761832845053068e-01 -3.965253314056202653e+05 0.000000000000000000e+00
-2.598977594407106739e+00 5.955935627448886160e-01 2.366034779845682667e-01 -3.944028588986746618e+05 0.000000000000000000e+00
1.110195801703635965e+00 6.665252591750073230e-02 6.957730433078017640e-01 -3.942354844314096845e+05 0.000000000000000000e+00
2.621287973385520331e+00 4.143083697259988263e-01 3.099777658773119615e-01 -3.921015155139353010e+05 0.000000000000000000e+00
1.782922139858550192e+00 5.032797391048855484e-01 2.387848023822428667e-01 -3.910019463059703121e+05 0.000000000000000000e+00
1.662533262223943487e+00 3.496272806394115085e-01 3.954192676177251675e-01 -3.875503627651505521e+05 0.000000000000000000e+00
4.382777338185729343e-01 7.216003915472052332e-01 4.590465492008066056e-02 -3.871287930529297446e+05 0.000000000000000000e+00
-9.276745740141995045e-01 3.385766700894260461e-01 4.612875903817618140e-01 -3.858466100106559461e+05 0.000000000000000000e+00
-2.153331569341618845e-01 3.633642119186236696e-01 4.216217070099025355e-01 -3.857343370260371012e+05 0.000000000000000000e+00
2.927028205926826221e+00 -6.259534554105593562e-01 1.337825394197962758e+00 -3.620891770786913694e+05 0.000000000000000000e+00
-3.845374560582365042e+00 2.196775544185864959e-01 6.290524299442289413e-01 -3.586079343920723186e+05 0.000000000000000000e+00
2.593395528616071477e+00 1.932523778296931782e-01 5.170591730008059494e-01 -3.553951055500334478e+05 0.000000000000000000e+00
-7.363969542039432437e-01 -1.856357113063082376e-01 9.750827862811360935e-01 -3.550602957522219513e+05 0.000000000000000000e+00
-3.415629400030706364e+00 2.035437366665364400e-01 6.359891888710121899e-01 -3.534348219010924222e+05 0.000000000000000000e+00
1.177147117140253219e+00 -2.445942584458101199e-01 9.905489449593881668e-01 -3.513822430619802326e+05 0.000000000000000000e+00
1.754994156001873140e+00 3.105791123173609614e-01 4.150838355314081518e-01 -3.474365346268392750e+05 0.000000000000000000e+00
7.451636428599501816e-01 -6.244057193091957503e-01 1.381092828357567193e+00 -3.474141354948438238e+05 0.000000000000000000e+00
3.198994891936437490e-01 2.791554997322032161e-01 4.802131160556724065e-01 -3.470159491456615506e+05 0.000000000000000000e+00
-9.903784989300365993e-01 -6.569126216065863666e-01 1.451437076025897444e+00 -3.462650117307587061e+05 0.000000000000000000e+00
2.419159657924566886e+00 -1.468914663151139055e-01 8.578203767114626066e-01 -3.418964725532658049e+05 0.000000000000000000e+00
-3.117968400500758630e+00 -1.724733137757676615e-02 8.492679539432367308e-01 -3.415979658372864942e+05 0.000000000000000000e+00
-8.142169462906790889e-01 4.332880935072989659e-01 3.475010599848199488e-01 -3.414413942468531895e+05 0.000000000000000000e+00
1.403390999528940419e+00 6.043195239069393265e-01 1.221414199101344966e-01 -3.387815904237711802e+05 0.000000000000000000e+00
2.260593738975493316e+00 5.267441835616095691e-01 1.789534867815396613e-01 -3.374909064515797072e+05 0.000000000000000000e+00
-1.801518698336534774e+00 3.330975186973235136e-01 4.678891852485215219e-01 -3.363287553055009921e+05 0.000000000000000000e+00
-7.197364692257206542e-01 -4.305741817252316528e-01 1.213278183390233078e+00 -3.338944558236041339e+05 0.000000000000000000e+00
9.100431341224152204e-01 2.265293714169295813e-01 5.130198388236978380e-01 -3.321360058355608489e+05 0.000000000000000000e+00
-3.483279490519846644e-01 -5.065523192821012044e-01 1.279938923892635083e+00 -3.299918844691730919e+05 0.000000000000000000e+00
-4.641712177285655549e+00 -1.091655491147734691e-01 9.658986206500893568e-01 -3.261129490070145112e+05 0.000000000000000000e+00
-9.560605986705246473e-02 -5.167796534762839622e-01 1.282819918014415972e+00 -3.259578834133800701e+05 0.000000000000000000e+00
-1.906787950951052801e+00 7.674759095468988157e-01 2.655380171319621230e-02 -3.252154942901437753e+05 0.000000000000000000e+00
2.838726917259624560e+00 5.242930408267967163e-02 6.354808820879035425e-01 -3.222733490372804226e+05 0.000000000000000000e+00
6.531387041294633988e-02 -9.400911745405604591e-02 8.510408724256475210e-01 -3.207094803229605313e+05 0.000000000000000000e+00
8.119960872072868874e-01 -1.883961863521818048e-01 9.278614120932668907e-01 -3.194287989850537851e+05 0.000000000000000000e+00
1.254663254314457355e+00 2.883362069797146265e-01 4.357689961730462636e-01 -3.190148536357929697e+05 0.000000000000000000e+00
1.758161680126523185e+00 -7.769881918917614927e-02 7.905333240672395290e-01 -3.148723176124605816e+05 0.000000000000000000e+00
-1.377806879195594136e-01 7.212699234788506608e-01 2.642266774127055573e-02 -3.093804623495688429e+05 0.000000000000000000e+00
-2.281022554259396706e+00 -4.812023994013665540e-01 1.287996393084214874e+00 -3.081740944491815171e+05 0.000000000000000000e+00
-1.742969090677342070e+00 6.090827339495024084e-01 1.762069748586894136e-01 -3.068258502405030304e+05 0.000000000000000000e+00
1.282784225332008532e+00 1.989934909002788466e-02 6.996526116833355902e-01 -3.066023222578467685e+05 0.000000000000000000e+00
2.827312746694425893e+00 -1.586151176614792047e-01 8.373471713769772284e-01 -3.030033983074644930e+05 0.000000000000000000e+00
-3.425679616891335044e+00 2.384437931468108562e-02 7.987780038967795537e-01 -2.952793150542845833e+05 0.000000000000000000e+00
1.914228678237801518e+00 -6.152492573127344988e-01 1.316556871177092081e+00 -2.941093799531149562e+05 0.000000000000000000e+00
-4.048741814474330347e+00 2.804442057096638852e-01 5.523418184386396090e-01 -2.940195568806783413e+05 0.000000000000000000e+00
-2.358133466028525582e+00 7.451848763721299340e-01 4.615195608554367723e-02 -2.930358778280972620e+05 0.000000000000000000e+00
2.340242159999910213e-02 -2.916746319585385855e-02 7.716261949525209385e-01 -2.895787096433974220e+05 0.000000000000000000e+00
-1.758248822465291905e+00 6.789863636270889735e-01 9.809230849739473956e-02 -2.892997316695207264e+05 0.000000000000000000e+00
-4.060488201629889105e+00 -6.348181600411739733e-01 1.471822199227045047e+00 -2.875142927319778246e+05 0.000000000000000000e+00
-6.827177151039315328e-02 -7.287181042031235512e-01 1.476142958854746556e+00 -2.848697283290773630e+05 0.000000000000000000e+00
-1.626741842245886804e+00 1.834877773054319761e-01 5.938164606619233954e-01 -2.840022513283661683e+05 0.000000000000000000e+00
