# CurlyM omega_L omega_m logL logPrior
-2.033709327437001502e+00 -1.223012996870789237e-01 1.335984520483624038e-02 -5.768301670523458142e+02 0.000000000000000000e+00
-2.091572684279279670e+00 1.179470962200320105e+00 1.538091955422528079e+00 -5.668754493920428104e+02 0.000000000000000000e+00
-2.879554548833925143e+00 1.653918736932932010e+00 2.031461813068924094e-01 -5.606822669749232091e+02 0.000000000000000000e+00
-2.044530095620320509e+00 3.533795765104762454e-01 7.079698036818260487e-01 -5.582829834328849756e+02 0.000000000000000000e+00
-2.009509228773874945e+00 5.775713495391592289e-01 1.268287027046092863e+00 -5.528350209649870521e+02 0.000000000000000000e+00
-2.514808133729624195e+00 1.789600171581426036e+00 8.756061504325025613e-01 -5.513943373734635998e+02 0.000000000000000000e+00
-2.060182701145767847e+00 9.478547188943234891e-01 1.482271516109239240e+00 -5.510010350870767297e+02 0.000000000000000000e+00
-2.013480999004469307e+00 9.755956638911110756e-01 1.822816447822307895e+00 -5.493638378808041125e+02 0.000000000000000000e+00
-2.073133585950487578e+00 1.005453963358489577e+00 1.539782253366199116e+00 -5.417688352162851970e+02 0.000000000000000000e+00
-2.326164529819934490e+00 1.818295580552087953e+00 1.486442585923530846e+00 -5.403330394403353694e+02 0.000000000000000000e+00
-2.421199061937430841e+00 9.555542144420205997e-01 6.845124813737168967e-02 -5.364665272122284705e+02 0.000000000000000000e+00
-2.272177267730591588e+00 1.342080840124179719e+00 1.105413161250131893e+00 -5.257434851058018239e+02 0.000000000000000000e+00
-2.172716600093628880e+00 1.607226560784408065e+00 1.940565532901223023e+00 -5.214171712895982864e+02 0.000000000000000000e+00
-2.073281438210461403e+00 -4.825658925956276268e-02 2.027603158209292100e-01 -5.209996612669978049e+02 0.000000000000000000e+00
-2.293127000371799618e+00 1.739821025499324492e+00 1.584874897252029902e+00 -5.196514270121629124e+02 0.000000000000000000e+00
-2.611598615024516512e+00 1.723829911264531667e+00 6.704296459381401396e-01 -5.153835969128977013e+02 0.000000000000000000e+00
-2.155054932725692929e+00 2.492936551389636213e-01 2.031751262636615207e-01 -5.144798705309495972e+02 0.000000000000000000e+00
-2.251325634646025975e+00 6.302552351097336913e-01 2.836661975154534110e-01 -5.137174007045889539e+02 0.000000000000000000e+00
-2.208815022035419240e+00 4.959284854877873405e-01 2.992239822135065452e-01 -5.108209491713875536e+02 0.000000000000000000e+00
-2.283162288896267267e+00 9.580647407004818650e-01 6.252853558860588246e-01 -5.062625105267151753e+02 0.000000000000000000e+00
-2.123572019954798495e+00 6.389451725858941167e-02 1.760209808026372558e-01 -5.030921345990864779e+02 0.000000000000000000e+00
-2.585777911286080144e+00 1.400735997117390053e+00 3.523455702070801276e-01 -4.969733341121486205e+02 0.000000000000000000e+00
-2.835544471671651579e+00 1.905554463418497102e+00 5.964390693695356127e-01 -4.950114587145633891e+02 0.000000000000000000e+00
-2.126205132022583211e+00 5.267190669639960632e-01 8.464884966859013149e-01 -4.945474610636750299e+02 0.000000000000000000e+00
-2.443522553809579723e+00 1.470960991506983451e+00 8.042953318593557555e-01 -4.928100061768085993e+02 0.000000000000000000e+00
-2.150215787082266683e+00 6.387911086823899742e-01 8.851914486088630074e-01 -4.914980803233640358e+02 0.000000000000000000e+00
-2.083787573690270012e+00 2.394799591560784480e-01 7.340628262934740800e-01 -4.891969094556979485e+02 0.000000000000000000e+00
-2.824975761313679001e+00 1.856771277480487869e+00 5.590253365081682135e-01 -4.881692285301481320e+02 0.000000000000000000e+00
-2.724763268154267948e+00 1.764382465475816231e+00 5.827517713591896520e-01 -4.867463928612231143e+02 0.000000000000000000e+00
-2.138393809443240201e+00 1.353891705528251110e+00 1.976262000939747576e+00 -4.861372975207415834e+02 0.000000000000000000e+00
-2.137015001941587222e+00 9.010135913863634993e-01 1.359452060229873638e+00 -4.851178490705488571e+02 0.000000000000000000e+00
-2.496215143413826443e+00 1.125469676815165299e+00 2.410635379403297529e-01 -4.826654000236573552e+02 0.000000000000000000e+00
-2.037241593281938101e+00 -1.752017637016524410e-01 5.122198977184532209e-01 -4.817586815487022136e+02 0.000000000000000000e+00
-2.517110560776986361e+00 1.214837834174469000e+00 3.154416716264457077e-01 -4.783474074800842004e+02 0.000000000000000000e+00
-2.078629378266623196e+00 2.641244225907621868e-01 9.000664491008460999e-01 -4.744696706136655280e+02 0.000000000000000000e+00
-2.015759055869513539e+00 -1.898911610782610601e-02 9.598347526719285261e-01 -4.718852925455696550e+02 0.000000000000000000e+00
-2.184675418578776895e+00 7.450967983447773779e-01 9.648877697613076343e-01 -4.706543132119283541e+02 0.000000000000000000e+00
-2.610155245789854916e+00 1.264765126970230025e+00 1.924349268393623635e-01 -4.703930263166769237e+02 0.000000000000000000e+00
-3.469767828597070558e+00 -1.818293973572903788e+00 1.903192146463074774e+00 -4.590747959928233399e+02 0.000000000000000000e+00
-2.016399850344690936e+00 -5.730460510962471776e-01 2.782607569776773815e-01 -4.590558704405304979e+02 0.000000000000000000e+00
-2.536690110437797241e+00 1.976534354758042511e+00 1.314834604368068316e+00 -4.581232550494911493e+02 0.000000000000000000e+00
-2.157342783439842648e+00 1.697580544278258496e-01 4.083910440578661927e-01 -4.564262055928892323e+02 0.000000000000000000e+00
-2.076835544085201768e+00 1.716663990361062542e-01 9.672814663719717654e-01 -4.489872002701994234e+02 0.000000000000000000e+00
-2.924845769080452129e+00 1.834488332674624189e+00 4.791578184243258653e-01 -4.480435426767555214e+02 0.000000000000000000e+00
-2.850798345312241189e+00 1.929031164131656650e+00 6.780860135296786773e-01 -4.463243600177699477e+02 0.000000000000000000e+00
-2.068815927646934671e+00 -3.857075103575199199e-02 7.569291480458909538e-01 -4.452560038817166514e+02 0.000000000000000000e+00
-2.280460812520302749e+00 4.407043169256683046e-01 2.369153844317030411e-01 -4.415363746063792973e+02 0.000000000000000000e+00
-2.296486440976111432e+00 4.409648928017785297e-01 1.852549189344192548e-01 -4.377088807696028425e+02 0.000000000000000000e+00
-2.404381791453658934e+00 1.621793302767018607e+00 1.361260026034918802e+00 -4.322753593814943542e+02 0.000000000000000000e+00
-2.168782692904934084e+00 3.166222681207644385e-01 7.006371719574104873e-01 -4.320524921315862912e+02 0.000000000000000000e+00
-2.022045644217482341e+00 -6.259183567908882528e-02 1.208571706361889042e+00 -4.294829894232128709e+02 0.000000000000000000e+00
-2.439616591349422325e+00 1.018391548264998780e+00 4.437743880800772978e-01 -4.291131353526527050e+02 0.000000000000000000e+00
-2.612163779370902272e+00 1.493586224800083073e+00 5.826646915524638093e-01 -4.289128032931386656e+02 0.000000000000000000e+00
-2.544948340753281801e+00 1.048307356726426054e+00 1.764423087436689519e-01 -4.281906524023393672e+02 0.000000000000000000e+00
-2.342682944611313989e+00 5.523063609696732268e-01 1.962860995858806135e-01 -4.258636580444904780e+02 0.000000000000000000e+00
-2.166000872084245188e+00 2.977646237471732737e-01 7.541185271249528643e-01 -4.227522069774253168e+02 0.000000000000000000e+00
-2.127805817449945458e+00 6.850983950461220218e-01 1.563805889163713214e+00 -4.196641033526702813e+02 0.000000000000000000e+00
-2.006594230177523475e+00 -1.476670334292581044e-01 1.399321767605713029e+00 -4.104308524536535288e+02 0.000000000000000000e+00
-2.505838997159214543e+00 1.315259408066462354e+00 6.961559086620853209e-01 -4.097239770627505777e+02 0.000000000000000000e+00
-2.055144820756920065e+00 3.477705187369761752e-02 1.283684872400979948e+00 -4.073173585008514692e+02 0.000000000000000000e+00
-2.113842506245676933e+00 7.943370045510880217e-01 1.924517428630810656e+00 -4.062472766893978360e+02 0.000000000000000000e+00
-2.089985205637902244e+00 -4.936558873721308416e-01 2.850914695247201980e-01 -4.058788529808024919e+02 0.000000000000000000e+00
-3.480686051837340145e+00 -1.788829609990770564e+00 1.135421696884564957e+00 -4.058017498536980270e+02 0.000000000000000000e+00
-2.005520619736126609e+00 -6.947935037728858454e-02 1.571585843189393650e+00 -4.054592433737824990e+02 0.000000000000000000e+00
-2.340239732622155788e+00 5.874639818938943714e-01 3.546180493986307303e-01 -4.051927194812780044e+02 0.000000000000000000e+00
-2.274763944623845902e+00 2.247817820120208143e-01 1.773855105505786067e-01 -4.034976584750529582e+02 0.000000000000000000e+00
-2.021968658290711041e+00 -6.689148491385286110e-01 6.175215871755178609e-01 -4.009507761174778580e+02 0.000000000000000000e+00
-3.470082447810915127e+00 -1.467727759939508436e+00 1.631885543802882976e+00 -3.998779299506538223e+02 0.000000000000000000e+00
-2.495852117041077900e+00 1.523271800367428153e+00 1.046119569111888525e+00 -3.986242119638899339e+02 0.000000000000000000e+00
-2.170809261612562491e+00 -2.587733300276283677e-01 1.518278841413210900e-01 -3.949830434698254180e+02 0.000000000000000000e+00
-2.469477607135035946e+00 8.827748523763564448e-01 3.276292236518892897e-01 -3.884020830500112993e+02 0.000000000000000000e+00
-3.431279711424792378e+00 -1.881780680395290339e+00 1.293481792058418067e+00 -3.863980597704305637e+02 0.000000000000000000e+00
-2.316605668258805206e+00 2.221998693826177096e-01 7.003387525351967291e-02 -3.863895631013257344e+02 0.000000000000000000e+00
-2.318562819225613580e+00 9.663567735826650296e-01 1.081365752339310315e+00 -3.849406503252586162e+02 0.000000000000000000e+00
-2.147364785330598380e+00 -3.490630333401528174e-01 2.781783509047461855e-01 -3.823358878507873442e+02 0.000000000000000000e+00
-2.165673414842214761e+00 2.747411113100051150e-01 1.033045669188764171e+00 -3.814561395027257618e+02 0.000000000000000000e+00
-2.116753101588229491e+00 -1.527698296694610658e-01 7.883087558821737506e-01 -3.803336423044581807e+02 0.000000000000000000e+00
-2.397595906535797461e+00 1.153138596285336881e+00 1.000944204641660562e+00 -3.802408672415687647e+02 0.000000000000000000e+00
-2.279841590422619024e+00 1.345840665323153162e+00 1.839359712119603918e+00 -3.800638294591143449e+02 0.000000000000000000e+00
-2.198552913308435830e+00 1.160226377876535653e-01 6.279361753205267016e-01 -3.775082317765181870e+02 0.000000000000000000e+00
-2.241240733709901622e+00 1.708037856863983128e-01 4.526941316730448417e-01 -3.767325158036314861e+02 0.000000000000000000e+00
-2.161574366936061864e+00 6.022454720967284070e-01 1.583000912140985372e+00 -3.741665072515028214e+02 0.000000000000000000e+00
-2.497212818575081705e+00 1.285284880393110729e+00 8.281969418778071246e-01 -3.737825414622872131e+02 0.000000000000000000e+00
-2.563713141671977613e+00 9.464540927228139999e-01 1.781148995925762313e-01 -3.727924304499108530e+02 0.000000000000000000e+00
-2.351844818894544886e+00 3.400554048795032536e-01 1.527098199842502613e-01 -3.710217866908644169e+02 0.000000000000000000e+00
-2.014222645948211099e+00 -2.579603032257959949e-01 1.622892521954288680e+00 -3.687610436486394292e+02 0.000000000000000000e+00
-2.188646089854009880e+00 3.664261495071863273e-02 6.569760301069074160e-01 -3.678303728846305489e+02 0.000000000000000000e+00
-2.190220218246422323e+00 5.352947684133708695e-01 1.345408576931915734e+00 -3.677374151038990817e+02 0.000000000000000000e+00
-2.971795141697039178e+00 1.648191654697236608e+00 3.269284930230849651e-01 -3.654190977704782313e+02 0.000000000000000000e+00
-2.924307555963540306e+00 1.404682170195941326e+00 9.840835231798517047e-02 -3.604065033750981684e+02 0.000000000000000000e+00
-3.474351583863420245e+00 -8.391917628344343072e-01 1.960775660774410456e+00 -3.594199189587325804e+02 0.000000000000000000e+00
-2.706672124114463784e+00 1.821343219745889641e+00 9.978205841220866290e-01 -3.571286987833053672e+02 0.000000000000000000e+00
-2.343006926431999482e+00 5.109855020078142296e-01 5.140774617767606136e-01 -3.560525684898687473e+02 0.000000000000000000e+00
-2.480014443110804212e+00 8.744418598547826216e-01 4.250742727584234659e-01 -3.554847165481906472e+02 0.000000000000000000e+00
-2.022052926141038487e+00 -7.103716068493217684e-01 1.076310187518806805e+00 -3.535115377408840800e+02 0.000000000000000000e+00
-2.068484863404090657e+00 -8.717189988923186306e-01 4.275799989384407862e-01 -3.528693542029926107e+02 0.000000000000000000e+00
-3.390371370440767862e+00 -1.733397420481394446e+00 1.480246199517597061e+00 -3.515826156625957424e+02 0.000000000000000000e+00
-2.201077306065384764e+00 -1.254228885548556161e-01 4.843587407887738894e-01 -3.513002340072486049e+02 0.000000000000000000e+00
-2.631333563245858098e+00 1.524064995508959353e+00 8.218559215726540801e-01 -3.508340040736242145e+02 0.000000000000000000e+00
-2.327815752260676607e+00 6.991115735325432734e-01 8.848943797829079694e-01 -3.503117591373234632e+02 0.000000000000000000e+00
-3.465505118558266595e+00 -1.561400472187719490e+00 8.990380933815336206e-01 -3.494060878257647005e+02 0.000000000000000000e+00
-3.479374989317004285e+00 -1.886670618300068325e+00 2.978342159146231682e-01 -3.490782032849896837e+02 0.000000000000000000e+00
-2.320474343390737992e+00 1.337313974594960486e+00 1.817805424189850472e+00 -3.487143951983293277e+02 0.000000000000000000e+00
-2.074632865125925374e+00 -1.001418526781448631e-01 1.528529235202759740e+00 -3.481824991100425564e+02 0.000000000000000000e+00
-3.459948194772060059e+00 -1.968467176695921861e+00 3.625858502947251760e-01 -3.480007365693498400e+02 0.000000000000000000e+00
-2.472201720897357902e+00 1.735763530499927931e+00 1.678948121470341892e+00 -3.427983324640860587e+02 0.000000000000000000e+00
-3.468851605042723829e+00 -1.149899141493834209e+00 1.361147456369538267e+00 -3.426723649606753952e+02 0.000000000000000000e+00
-3.423731399470472780e+00 -1.467527788673453681e+00 1.354903535771041945e+00 -3.412660119814273116e+02 0.000000000000000000e+00
-3.387348549757851046e+00 -1.969911262983612188e+00 9.826227526679196522e-01 -3.377836652573191714e+02 0.000000000000000000e+00
-2.540814948848257426e+00 1.945031902154611192e+00 1.724379753547230276e+00 -3.377071445055181584e+02 0.000000000000000000e+00
-2.392279325499580001e+00 9.277611086013490826e-01 9.616746249675542924e-01 -3.371631440128637678e+02 0.000000000000000000e+00
-3.497331816326623155e+00 -5.520807334523194498e-01 1.837920243616974814e+00 -3.355217083041768547e+02 0.000000000000000000e+00
-2.285942152446263975e+00 9.395395613821517777e-01 1.565916757933183634e+00 -3.347919029154175519e+02 0.000000000000000000e+00
-3.443411192434007617e+00 -8.839623008450979702e-01 1.883851540748210596e+00 -3.341601782697891281e+02 0.000000000000000000e+00
-2.090605773644835796e+00 -1.141480086256556170e+00 6.598631490689627066e-02 -3.334867039680802918e+02 0.000000000000000000e+00
-2.196245619824072737e+00 -1.824700703689734471e-01 6.173122825269019565e-01 -3.308595266492034170e+02 0.000000000000000000e+00
-3.479219231220766595e+00 -1.493783412358478335e+00 6.239128368589251794e-01 -3.308079352226163792e+02 0.000000000000000000e+00
-2.250128806197191356e+00 9.957605447863450143e-01 1.910028876360875039e+00 -3.302472615090772479e+02 0.000000000000000000e+00
-2.253853527151880698e+00 -3.278306250215201056e-01 5.869621001118829895e-02 -3.276554194910285105e+02 0.000000000000000000e+00
-3.483632673621390730e+00 -5.502922126825198212e-01 1.867397606293251133e+00 -3.271753047467726674e+02 0.000000000000000000e+00
-2.286673287979375413e+00 9.869360401208101541e-01 1.691462886799602883e+00 -3.268348509570994906e+02 0.000000000000000000e+00
-2.045625534639263776e+00 -3.366514449469562020e-01 1.763602105723131475e+00 -3.236507433960424009e+02 0.000000000000000000e+00
-2.548226431617321541e+00 1.699503324716067576e+00 1.439184488426545894e+00 -3.227601679398044894e+02 0.000000000000000000e+00
-2.743359219956404527e+00 1.309703674148582353e+00 3.669315247773856647e-01 -3.222173195837509638e+02 0.000000000000000000e+00
-3.380010718917030754e+00 -1.197926225889724972e+00 1.902914634691447615e+00 -3.198656840436078710e+02 0.000000000000000000e+00
-2.447113094488423179e+00 1.127022392051999722e+00 1.089978371121120837e+00 -3.193844284789931294e+02 0.000000000000000000e+00
-2.136239839373309302e+00 -7.859722191145577241e-01 3.609427536556787941e-01 -3.175463332877448011e+02 0.000000000000000000e+00
-2.149852530824771790e+00 -8.465558700566788719e-01 1.707386687224905775e-01 -3.169615604157161783e+02 0.000000000000000000e+00
-3.412141015281146217e+00 -1.460484004643929357e+00 1.149056125677509588e+00 -3.166212394045543306e+02 0.000000000000000000e+00
-2.157760168704502046e+00 -1.965844144136745797e-01 1.039464213208775911e+00 -3.159050208560477131e+02 0.000000000000000000e+00
-2.055127621418979089e+00 -4.415868731914398548e-01 1.620022806307316543e+00 -3.158457950182178138e+02 0.000000000000000000e+00
-2.225876633192035214e+00 2.083749815835164720e-01 1.099961902171148864e+00 -3.155144338765360317e+02 0.000000000000000000e+00
-2.140665701597495918e+00 -3.384601410721074233e-01 9.835979708705379077e-01 -3.154419894572059206e+02 0.000000000000000000e+00
-2.001914404633847067e+00 -7.834517361823176707e-01 1.701839380028034254e+00 -3.150665547533612880e+02 0.000000000000000000e+00
-3.462184475769030545e+00 -6.764979030055213727e-01 1.735325277203784156e+00 -3.146784624085312885e+02 0.000000000000000000e+00
-2.403149480966358720e+00 5.568280716932472174e-01 5.525486933622443253e-01 -3.138079170278244305e+02 0.000000000000000000e+00
-2.413784678722597832e+00 1.042664039789641617e+00 1.174625236484625690e+00 -3.123356194499301637e+02 0.000000000000000000e+00
-2.164574688968660787e+00 -7.729951056385703234e-01 2.076471300822340937e-01 -3.122395847345877087e+02 0.000000000000000000e+00
-3.406371183713447603e+00 -1.286315597282315704e+00 1.380626571647997514e+00 -3.112713204170864287e+02 0.000000000000000000e+00
-2.103109821486686126e+00 -4.764958493766455749e-01 1.174997758066851361e+00 -3.105042068630950212e+02 0.000000000000000000e+00
-2.151281971522230663e+00 -6.858700103843988760e-01 4.594491726398267084e-01 -3.102350802399067220e+02 0.000000000000000000e+00
-2.051147247540811236e+00 -1.470603797145993763e+00 2.744231456835493632e-01 -3.083386174475490407e+02 0.000000000000000000e+00
-2.126583113902922317e+00 -1.003137301235929035e+00 2.417519395648470848e-01 -3.080599371761261978e+02 0.000000000000000000e+00
-2.103061710867769385e+00 -9.003402065586681990e-01 6.002336900952192078e-01 -3.078491340095027908e+02 0.000000000000000000e+00
-3.156761721600027215e+00 1.730777315822427553e+00 3.457403190045298391e-01 -3.061350366194885737e+02 0.000000000000000000e+00
-2.011191336050267342e+00 -1.757489745034750195e+00 3.234152475983518849e-01 -3.054557261242474056e+02 0.000000000000000000e+00
-2.127551328389038154e+00 -3.278501216493594494e-01 1.244678852312497863e+00 -3.041500553083921545e+02 0.000000000000000000e+00
-2.447752196878477893e+00 1.072583540103738020e+00 1.108511694858084651e+00 -3.040154585922530828e+02 0.000000000000000000e+00
-2.409074519927021374e+00 1.560122365316501059e+00 1.979674884314349015e+00 -3.027153010677237148e+02 0.000000000000000000e+00
-3.388317353898801176e+00 -1.672946136789368321e+00 8.820766310147670763e-01 -3.015451453462288214e+02 0.000000000000000000e+00
-2.101652582723966933e+00 -7.804348663781323081e-01 8.869191156152596012e-01 -2.998684252714126046e+02 0.000000000000000000e+00
-2.132749551989283621e+00 -4.381024156376037149e-01 1.128457211319076503e+00 -2.969606172277468659e+02 0.000000000000000000e+00
-3.471019398478334850e+00 -6.583524465290153671e-01 1.447717944507578069e+00 -2.968901935177850646e+02 0.000000000000000000e+00
-3.360901310967920885e+00 -1.086619803682282059e+00 1.914567308126431611e+00 -2.958899549392135100e+02 0.000000000000000000e+00
