# CurlyM omega_L omega_m logL logPrior
-2.751660803308721537e+00 -1.370283683868499247e-01 1.053857978559162856e-01 -4.134353163437823042e+01 0.000000000000000000e+00
-2.459983132864978383e+00 -7.598749060829808055e-01 7.210282141553647772e-01 -4.133965998839540390e+01 0.000000000000000000e+00
-2.895621520309235475e+00 -5.360936746664828334e-01 5.280780131281979095e-01 -4.130360809397054567e+01 0.000000000000000000e+00
-2.013394720620500067e+00 -5.305952619192091380e-01 4.274198663475640703e-01 -4.130165443132424485e+01 0.000000000000000000e+00
-2.760344850239887293e+00 -8.698677980619817784e-01 8.648521370078103843e-01 -4.129318432657296256e+01 0.000000000000000000e+00
-2.766673574488486054e+00 -9.330075613458310713e-02 5.579236741707505054e-02 -4.129306725466948791e+01 0.000000000000000000e+00
-2.930638831749928563e+00 -6.922825376976660117e-01 6.946069213565452261e-01 -4.127230258277547392e+01 0.000000000000000000e+00
-2.673493819415849071e+00 -7.249871391703801571e-01 6.990224966088740555e-01 -4.127216165779199031e+01 0.000000000000000000e+00
-2.851066774608493670e+00 -2.548553496537419027e-01 2.326038804464505838e-01 -4.126150562932112820e+01 0.000000000000000000e+00
-2.830194079485394365e+00 -8.904211460374711340e-01 8.919355276442719749e-01 -4.125989922636446039e+01 0.000000000000000000e+00
-2.026256404424539248e+00 -3.501874812452402397e-01 2.547032995710140080e-01 -4.125478874509150984e+01 0.000000000000000000e+00
-2.567265044608277869e+00 -6.066828428631587666e-01 5.769895337730162055e-01 -4.125476183806618025e+01 0.000000000000000000e+00
-2.794592016232909426e+00 -8.416665742726984201e-01 8.397426146593668372e-01 -4.124869127242742906e+01 0.000000000000000000e+00
-2.486150320626839161e+00 -6.887417546156260340e-01 6.414128735928648073e-01 -4.124147687439741361e+01 0.000000000000000000e+00
-2.708936522322553220e+00 -7.917970434613477160e-01 7.805091379894254500e-01 -4.123844384577949285e+01 0.000000000000000000e+00
-2.681073586681312904e+00 -8.522922457352958281e-01 8.385237549179951344e-01 -4.123647837675981265e+01 0.000000000000000000e+00
-2.744134151343457617e+00 -3.185111915576928077e-01 2.961528280368631028e-01 -4.122132930474335666e+01 0.000000000000000000e+00
-2.846232420260854656e+00 -7.946827410655046275e-01 7.912148871888766699e-01 -4.121448758770028320e+01 0.000000000000000000e+00
-2.409579045748460935e+00 -7.713555760227313041e-01 7.251103000878483806e-01 -4.118131792209565134e+01 0.000000000000000000e+00
-2.887302947915693085e+00 -7.247902085742652378e-01 7.233227760076057500e-01 -4.116973666705286661e+01 0.000000000000000000e+00
-2.291258747957539033e+00 -7.122883870473463164e-01 6.490886174275604104e-01 -4.116360176810699301e+01 0.000000000000000000e+00
-2.852183923344925542e+00 -3.221085137455410585e-01 3.083787867763933543e-01 -4.114530306064660437e+01 0.000000000000000000e+00
-2.953107466890336319e+00 -6.670677452590662027e-01 6.725588164822070558e-01 -4.113595799147859822e+01 0.000000000000000000e+00
-2.801326713550007064e+00 -8.012603532065756262e-01 7.933203386869107643e-01 -4.112257334129656527e+01 0.000000000000000000e+00
-2.766879549079061640e+00 -3.391672640769454738e-01 3.195328953823230456e-01 -4.111914840101533031e+01 0.000000000000000000e+00
-2.692734411393115757e+00 -1.012977093951691610e-01 6.231499957760886638e-02 -4.111840529165764480e+01 0.000000000000000000e+00
-2.870832589183934136e+00 -6.922251862684521972e-01 6.941108032780484161e-01 -4.110286470867308850e+01 0.000000000000000000e+00
-2.013501708803560497e+00 -1.760624857834594548e-01 7.349526631733283022e-02 -4.107901618254127385e+01 0.000000000000000000e+00
-2.797810881127660299e+00 -2.045848919240725317e-01 1.736999541460959584e-01 -4.107333420980879879e+01 0.000000000000000000e+00
-2.943999858348151921e+00 -6.750670396734169687e-01 6.815318226920210609e-01 -4.106538290935073832e+01 0.000000000000000000e+00
