# CurlyM omega_L omega_m logL logPrior
-2.598898904681278932e+00 9.469092403891207210e-01 1.114452192377674677e+00 -4.033180298432970545e+01 0.000000000000000000e+00
-2.518274868713487713e+00 1.028972775324900280e+00 1.043049225352931542e+00 -4.030256092897348452e+01 0.000000000000000000e+00
-2.699550561877618104e+00 7.148013499478612642e-01 1.327570425216896055e+00 -4.029944230295523511e+01 0.000000000000000000e+00
-2.635282630292414385e+00 7.462711744952634785e-01 1.297809005971078733e+00 -4.029861507240027407e+01 0.000000000000000000e+00
-2.491336359482079210e+00 7.099736938856717750e-01 1.358389581014243452e+00 -4.028453245937074456e+01 0.000000000000000000e+00
-2.577641434709911028e+00 8.306801401782406558e-01 1.222549739834057014e+00 -4.028202450694769965e+01 0.000000000000000000e+00
-2.447660624759586678e+00 6.021557138720236013e-01 1.452769746991180000e+00 -4.027279302123242388e+01 0.000000000000000000e+00
-2.479707881479781939e+00 1.092351788281951119e+00 9.895720308823233724e-01 -4.025331054688441412e+01 0.000000000000000000e+00
-2.697871763364119158e+00 5.967951418929150487e-01 1.435627254950949894e+00 -4.022633143725533245e+01 0.000000000000000000e+00
-2.047415382499487180e+00 6.873103777363792632e-01 1.427300828606231198e+00 -4.021756617996339145e+01 0.000000000000000000e+00
-2.104488828785264332e+00 6.350211806971227668e-01 1.456973797061442921e+00 -4.019910477894588752e+01 0.000000000000000000e+00
-2.051114579954515182e+00 1.251499474442809401e+00 8.964215242075412871e-01 -4.019342277638472893e+01 0.000000000000000000e+00
-2.196982955620419453e+00 1.201321025425919675e+00 9.258281367483057744e-01 -4.018560136697441720e+01 0.000000000000000000e+00
-2.122277015808617939e+00 1.368871970398520377e+00 7.726959029216644570e-01 -4.017994496175304420e+01 0.000000000000000000e+00
-2.449035187025538907e+00 6.176874762349542358e-01 1.450809404878050213e+00 -4.016599824855268963e+01 0.000000000000000000e+00
-2.424535774655722786e+00 9.399821614383764290e-01 1.146692445480812284e+00 -4.016367451489158924e+01 0.000000000000000000e+00
-2.440739760136683589e+00 5.634738609999651038e-01 1.491156437651113276e+00 -4.013804124205159241e+01 0.000000000000000000e+00
-2.303626987738522924e+00 6.458777472540427889e-01 1.425187106952872096e+00 -4.013686626359099563e+01 0.000000000000000000e+00
-2.245706965201645477e+00 1.006133333116209450e+00 1.105074556082894066e+00 -4.012436403157250453e+01 0.000000000000000000e+00
-2.021807492396757944e+00 1.039452198225973678e+00 1.099223356449583466e+00 -4.011307529705715780e+01 0.000000000000000000e+00
-2.207177229637636628e+00 1.318977415343078663e+00 8.076282837907264867e-01 -4.010184064352167610e+01 0.000000000000000000e+00
-2.041640494530509997e+00 6.723971983230958571e-01 1.427655387530449849e+00 -4.010101447046387335e+01 0.000000000000000000e+00
-2.208524055791396989e+00 8.567232239873509014e-01 1.250567715481218034e+00 -4.008143633750503199e+01 0.000000000000000000e+00
-2.523862889114845132e+00 8.321022227713567032e-01 1.237397271922557884e+00 -4.003797303382945216e+01 0.000000000000000000e+00
-2.680515588317990083e+00 7.347571753213092416e-01 1.309625869162602152e+00 -4.003219918150266921e+01 0.000000000000000000e+00
-2.446908876078465855e+00 5.943843572481906090e-01 1.460833020807814631e+00 -4.001041121040666582e+01 0.000000000000000000e+00
-2.412997035576915028e+00 6.870128572596226890e-01 1.388632418632373966e+00 -4.000380131795041194e+01 0.000000000000000000e+00
-2.396025019357350239e+00 1.127209850724470552e+00 9.622660675292310506e-01 -3.999038617582549904e+01 0.000000000000000000e+00
-2.056957039047982327e+00 1.122457935645109650e+00 9.953273837235763200e-01 -3.998440809401397900e+01 0.000000000000000000e+00
-2.177174440921757270e+00 7.106126618126191730e-01 1.391708073082886354e+00 -3.997687849454239739e+01 0.000000000000000000e+00
-2.479719224080090711e+00 1.065604894485401744e+00 1.013534286329653700e+00 -3.997523113135344630e+01 0.000000000000000000e+00
-2.390028809260257070e+00 1.073884284340882678e+00 1.011153661392657721e+00 -3.992980441054442764e+01 0.000000000000000000e+00
-2.212881311432798537e+00 9.476230041450225405e-01 1.145101718060871354e+00 -3.992811196083203384e+01 0.000000000000000000e+00
-2.442999545469343392e+00 1.034836240045761135e+00 1.052815413620483476e+00 -3.992603216527127330e+01 0.000000000000000000e+00
-2.449629376059574870e+00 7.498140195981266576e-01 1.311123323486202752e+00 -3.992362410616397739e+01 0.000000000000000000e+00
-2.263195346990438672e+00 7.427451835562800531e-01 1.352080558546172595e+00 -3.989992262525280609e+01 0.000000000000000000e+00
-2.508947946236118387e+00 9.979776083397653430e-01 1.072954764888748747e+00 -3.988986861424645980e+01 0.000000000000000000e+00
-2.535044679725991568e+00 7.448743212067332475e-01 1.319152056733362999e+00 -3.986809875625598210e+01 0.000000000000000000e+00
-2.171382278396626120e+00 1.325863881069989647e+00 8.072717319377207268e-01 -3.984878587167006714e+01 0.000000000000000000e+00
-2.113663003781042882e+00 6.808367440609622845e-01 1.426050633490948183e+00 -3.983934102899166163e+01 0.000000000000000000e+00
-2.021122774998538318e+00 1.347296282935118050e+00 7.933472104424275084e-01 -3.983434342525574579e+01 0.000000000000000000e+00
-2.335606154266052670e+00 9.479596973252772951e-01 1.133408261139399409e+00 -3.981533079745975812e+01 0.000000000000000000e+00
-2.020595186549857480e+00 1.089386707505286767e+00 1.052110667207610817e+00 -3.980363566954489585e+01 0.000000000000000000e+00
-2.429045503723713750e+00 6.765386148331968830e-01 1.396443835191443439e+00 -3.980313640776262929e+01 0.000000000000000000e+00
-2.226459008686533014e+00 8.587944748012491525e-01 1.228538284393189794e+00 -3.979873187546919411e+01 0.000000000000000000e+00
-2.126800486690316294e+00 8.640752398831796910e-01 1.252217082582200103e+00 -3.979663658745838717e+01 0.000000000000000000e+00
-2.160714003965102048e+00 1.232490556061329512e+00 9.001190365545310712e-01 -3.979320266847427234e+01 0.000000000000000000e+00
-2.543262493480587416e+00 9.234210208387441110e-01 1.139685248336689050e+00 -3.979069433088394447e+01 0.000000000000000000e+00
-2.689449256816128564e+00 5.941402706163598779e-01 1.441237209228231952e+00 -3.977112227752990492e+01 0.000000000000000000e+00
-2.475872827975788226e+00 5.664719042810621996e-01 1.485545557322445420e+00 -3.976538914623255749e+01 0.000000000000000000e+00
-2.651340800421931654e+00 7.662106581261237670e-01 1.281485320346039902e+00 -3.975532438823365311e+01 0.000000000000000000e+00
-2.248001988173783605e+00 8.061821454175258639e-01 1.293533657936652981e+00 -3.975273406964706879e+01 0.000000000000000000e+00
-2.337075546331560449e+00 5.952379902876678841e-01 1.483380068241109351e+00 -3.974021940604998093e+01 0.000000000000000000e+00
-2.042539953405074105e+00 6.942926485720684049e-01 1.406823045636411473e+00 -3.972504708968963172e+01 0.000000000000000000e+00
-2.235671420927576758e+00 1.269716957217437603e+00 8.469914916110613534e-01 -3.970587588111215638e+01 0.000000000000000000e+00
-2.220065212672466703e+00 9.885988066514694861e-01 1.124058817054215176e+00 -3.967647613164742637e+01 0.000000000000000000e+00
-2.598718130230627921e+00 7.186380642047702771e-01 1.328562744564127485e+00 -3.966463663630170089e+01 0.000000000000000000e+00
-2.022428105472485971e+00 1.138818601802407127e+00 9.837330785541646971e-01 -3.966009356063863578e+01 0.000000000000000000e+00
-2.128507834269622645e+00 1.147983527657261860e+00 9.652689788291294315e-01 -3.964123415304886322e+01 0.000000000000000000e+00
-2.594604953596703290e+00 8.367626721232234166e-01 1.217822202087787797e+00 -3.962474243833479903e+01 0.000000000000000000e+00
-2.161283957126181487e+00 7.469035721579003750e-01 1.343028459649413753e+00 -3.960859169564513849e+01 0.000000000000000000e+00
-2.391574542692739058e+00 1.067094393189218504e+00 1.027960801997479967e+00 -3.960280941922679432e+01 0.000000000000000000e+00
-2.130321019607176236e+00 1.249283194596681357e+00 8.877047328103375712e-01 -3.960095744886056224e+01 0.000000000000000000e+00
-2.181103517512968715e+00 6.055371919350558407e-01 1.489382215806274612e+00 -3.959030526514599302e+01 0.000000000000000000e+00
-2.471850672932708548e+00 9.650460821927975275e-01 1.106430007099765467e+00 -3.958665379227229408e+01 0.000000000000000000e+00
-2.066658681251916541e+00 9.930059332531985250e-01 1.116867688591307584e+00 -3.957284813075673213e+01 0.000000000000000000e+00
-2.137824910747851526e+00 8.463749002309641778e-01 1.267383694970245722e+00 -3.956995998021420036e+01 0.000000000000000000e+00
-2.123826545637040653e+00 9.097604937635718203e-01 1.190405673172879597e+00 -3.956597770276993487e+01 0.000000000000000000e+00
-2.052405583379488974e+00 7.731825076755161064e-01 1.329288401923662377e+00 -3.953919754337105275e+01 0.000000000000000000e+00
-2.426834629458422210e+00 1.000097517443177653e+00 1.077335662476346156e+00 -3.953801515160736102e+01 0.000000000000000000e+00
-2.488657333527299897e+00 1.026501470612336320e+00 1.051499826367001900e+00 -3.952044783393684924e+01 0.000000000000000000e+00
-2.261346628790079638e+00 1.236234223370347163e+00 8.816557148450037129e-01 -3.951924020811419069e+01 0.000000000000000000e+00
-2.158127548392321682e+00 1.293757158938494412e+00 8.309707369949379530e-01 -3.951186355480145806e+01 0.000000000000000000e+00
-2.425106910242893488e+00 6.103453550289682505e-01 1.459130144821543240e+00 -3.950947250896049212e+01 0.000000000000000000e+00
-2.395745043267291319e+00 7.276937899762467854e-01 1.338133917028845543e+00 -3.950439843206903134e+01 0.000000000000000000e+00
-2.092439997846706756e+00 9.628670972185621180e-01 1.143044801884459005e+00 -3.947982951112590655e+01 0.000000000000000000e+00
-2.135924217075038101e+00 1.097031510132372656e+00 1.031151983284831264e+00 -3.947930897253102245e+01 0.000000000000000000e+00
-2.269346434531652079e+00 1.152239553731357669e+00 9.495349117762292845e-01 -3.947788881374057013e+01 0.000000000000000000e+00
-2.186603909274388080e+00 7.425933786350107368e-01 1.344763722554904506e+00 -3.947185886861746695e+01 0.000000000000000000e+00
-2.446253035311712676e+00 9.301505021184542921e-01 1.141209946521251295e+00 -3.947043109758742929e+01 0.000000000000000000e+00
-2.621305752365321595e+00 5.415116510910902292e-01 1.497727365948838818e+00 -3.946162252170193341e+01 0.000000000000000000e+00
-2.005111907584706810e+00 6.599823589892772624e-01 1.455370102719981240e+00 -3.945411241907317645e+01 0.000000000000000000e+00
-2.401473592941774537e+00 7.283440630504152136e-01 1.337057943737573806e+00 -3.945159441750396212e+01 0.000000000000000000e+00
-2.104989469059087792e+00 1.347220919093447433e+00 7.888201155250560426e-01 -3.943864715853425906e+01 0.000000000000000000e+00
-2.246768168599601267e+00 1.043454443565499101e+00 1.068597554975635688e+00 -3.942976422126906044e+01 0.000000000000000000e+00
-2.195903118900814022e+00 1.259706725471145150e+00 8.683508426373103273e-01 -3.942825630612885135e+01 0.000000000000000000e+00
-2.426138039656720480e+00 1.083096636830461756e+00 1.002303264362302437e+00 -3.941947644096072878e+01 0.000000000000000000e+00
-2.098519911073656541e+00 1.364587516662219890e+00 7.776685913037553188e-01 -3.941347269987858937e+01 0.000000000000000000e+00
-2.614154075834259405e+00 6.519378870754869437e-01 1.391993461924433406e+00 -3.941309822492330994e+01 0.000000000000000000e+00
-2.278410137148838555e+00 1.231301079488848815e+00 8.830148374388717691e-01 -3.940803526286490666e+01 0.000000000000000000e+00
-2.600947423930390467e+00 6.031078849331986680e-01 1.439899825372632947e+00 -3.940214563500669698e+01 0.000000000000000000e+00
-2.403076882520420288e+00 6.440572881949582218e-01 1.429376475511824118e+00 -3.940034604571058452e+01 0.000000000000000000e+00
-2.644060042317140091e+00 6.325238356673686946e-01 1.410305640666204230e+00 -3.939519433369105883e+01 0.000000000000000000e+00
-2.518225064795692081e+00 9.718386623467931695e-01 1.099648207594570382e+00 -3.938735379520125690e+01 0.000000000000000000e+00
-2.324307320333691251e+00 7.633746581667827380e-01 1.310969317696625724e+00 -3.938193272313872484e+01 0.000000000000000000e+00
-2.423951062941262613e+00 1.080631758226594075e+00 1.009008406096663535e+00 -3.938017081425159205e+01 0.000000000000000000e+00
-2.601900777580155921e+00 7.926670644372260099e-01 1.262432052602912247e+00 -3.937643271392871469e+01 0.000000000000000000e+00
-2.501844565711050627e+00 5.599177255978633472e-01 1.490491569524201365e+00 -3.934800075736027480e+01 0.000000000000000000e+00
-2.243930237071783296e+00 6.163760846083617961e-01 1.472311799137399735e+00 -3.933651453940083087e+01 0.000000000000000000e+00
-2.612855324087684838e+00 7.563550077310274844e-01 1.293828963451847835e+00 -3.933342947141070312e+01 0.000000000000000000e+00
-2.131217540929957188e+00 1.291249344165117829e+00 8.353515405987366194e-01 -3.933245804023102465e+01 0.000000000000000000e+00
-2.022936954112814156e+00 6.849632394525037027e-01 1.430217841190807082e+00 -3.932833797521487185e+01 0.000000000000000000e+00
-2.406476143036033299e+00 7.769389724034891920e-01 1.302699433761918213e+00 -3.931487220767368029e+01 0.000000000000000000e+00
-2.296688838211641048e+00 1.159004693861305224e+00 9.515626833963253262e-01 -3.931018479472536598e+01 0.000000000000000000e+00
-2.253865187408374382e+00 9.093502395662542703e-01 1.194631498404772563e+00 -3.930746878856553650e+01 0.000000000000000000e+00
-2.157265960158476936e+00 9.566533894447940556e-01 1.142753031676859710e+00 -3.930660603944375708e+01 0.000000000000000000e+00
-2.458710942993056481e+00 9.095598707567708052e-01 1.169840043049758638e+00 -3.930576496673983655e+01 0.000000000000000000e+00
-2.350482816009435538e+00 9.613487928206250199e-01 1.133893503497115152e+00 -3.930218723987157858e+01 0.000000000000000000e+00
-2.488585229254217435e+00 7.902634863247688379e-01 1.270269532247991773e+00 -3.929181370205302670e+01 0.000000000000000000e+00
-2.379309578129365388e+00 7.388794111173110357e-01 1.341895321656934037e+00 -3.928607352176675960e+01 0.000000000000000000e+00
-2.095790987425450336e+00 6.068403783010120067e-01 1.495579644985704837e+00 -3.928290611811096511e+01 0.000000000000000000e+00
-2.154181521890408568e+00 9.580138291622148916e-01 1.159947327743499734e+00 -3.928021854308781968e+01 0.000000000000000000e+00
-2.541617581889970445e+00 6.050279388391255342e-01 1.450280853143912196e+00 -3.927534972423381276e+01 0.000000000000000000e+00
-2.133384525863953218e+00 6.188187696753369993e-01 1.480909007641681097e+00 -3.927358725125552752e+01 0.000000000000000000e+00
-2.612988400877624517e+00 5.621090595031932313e-01 1.479694749619861582e+00 -3.926391458618214614e+01 0.000000000000000000e+00
-2.119423148220958897e+00 1.027745625416796482e+00 1.079174883192521195e+00 -3.926039412179634525e+01 0.000000000000000000e+00
-2.075151064324841865e+00 9.115205624393807327e-01 1.212473426186217562e+00 -3.925726905207411477e+01 0.000000000000000000e+00
-2.314804277580764236e+00 1.099362142781723950e+00 9.948727092437674724e-01 -3.924857086351692459e+01 0.000000000000000000e+00
-2.167059234731523176e+00 1.019259416710805999e+00 1.100628662573956529e+00 -3.924469148165619714e+01 0.000000000000000000e+00
-2.362416462942564799e+00 6.863055423533639399e-01 1.393524317213957309e+00 -3.924136744648844655e+01 0.000000000000000000e+00
-2.614482542187288594e+00 6.921142978764187603e-01 1.356984539299046943e+00 -3.923672369693851891e+01 0.000000000000000000e+00
-2.275801401270333368e+00 6.713302403027719967e-01 1.404966935361761537e+00 -3.923202937168134241e+01 0.000000000000000000e+00
-2.221483912343678035e+00 7.891411152967786613e-01 1.296662873647598246e+00 -3.923147669318023389e+01 0.000000000000000000e+00
-2.568709886215179594e+00 7.530731219313852032e-01 1.299520311329283029e+00 -3.922908836133783694e+01 0.000000000000000000e+00
-2.072898644659845857e+00 1.374429915745142505e+00 7.701978529256217065e-01 -3.922719610817068059e+01 0.000000000000000000e+00
-2.025914965602684692e+00 6.829109394222514506e-01 1.420911570179284045e+00 -3.921141189062274890e+01 0.000000000000000000e+00
-2.144962690718449139e+00 1.013851776300769725e+00 1.108220184887603210e+00 -3.919893407648824990e+01 0.000000000000000000e+00
-2.480011330736699104e+00 6.885216608190092291e-01 1.377966297841985099e+00 -3.919801881370242569e+01 0.000000000000000000e+00
-2.089057184047632187e+00 6.759129780445494173e-01 1.431871641102926862e+00 -3.919137772889033755e+01 0.000000000000000000e+00
-2.259484402030871752e+00 7.733139647196785038e-01 1.308143488487237605e+00 -3.918793914094489850e+01 0.000000000000000000e+00
-2.396788981834148569e+00 5.725224743473247280e-01 1.497184968833569885e+00 -3.918729134800030778e+01 0.000000000000000000e+00
-2.430902521358439206e+00 8.519546665975041844e-01 1.228122397696547630e+00 -3.917993091818473061e+01 0.000000000000000000e+00
-2.165964393775898333e+00 1.270503272918893645e+00 8.515846348121979270e-01 -3.917541174373673840e+01 0.000000000000000000e+00
-2.100442314988657522e+00 6.680665481955949669e-01 1.437997131366492320e+00 -3.916230716951277913e+01 0.000000000000000000e+00
-2.273957986731761860e+00 6.634238687901856668e-01 1.413001174024746343e+00 -3.914877948426092047e+01 0.000000000000000000e+00
-2.293338402461576830e+00 1.074312515676057567e+00 1.019921928532466771e+00 -3.913857372480119778e+01 0.000000000000000000e+00
-2.363620628465740836e+00 7.254687965757417034e-01 1.344047325009112726e+00 -3.913390419006724841e+01 0.000000000000000000e+00
-2.075374643604813496e+00 1.336108477586118504e+00 8.006010050994063487e-01 -3.912898573824049464e+01 0.000000000000000000e+00
-2.578325591541572148e+00 6.715481546022147308e-01 1.376969218963074892e+00 -3.912734436327775001e+01 0.000000000000000000e+00
-2.030951364861453001e+00 9.458455247886370376e-01 1.184876841350033461e+00 -3.911821290074932023e+01 0.000000000000000000e+00
-2.303510957463025033e+00 6.239988188584325579e-01 1.448392889415732743e+00 -3.911180469700581597e+01 0.000000000000000000e+00
-2.313456114602114866e+00 6.687646708152188424e-01 1.403852659617109921e+00 -3.910951412286893714e+01 0.000000000000000000e+00
-2.143391383903205938e+00 7.355350156438407172e-01 1.370331959290106871e+00 -3.909811718959891635e+01 0.000000000000000000e+00
-2.141898474631424687e+00 6.893275966095306906e-01 1.401900069455875197e+00 -3.909323027622411217e+01 0.000000000000000000e+00
-2.276355414614254169e+00 1.075735028460815812e+00 1.020109447899233857e+00 -3.908882226917791769e+01 0.000000000000000000e+00
-2.117434456830254330e+00 7.321642166364678017e-01 1.362853120496475778e+00 -3.908088705599710266e+01 0.000000000000000000e+00
-2.167204334788491948e+00 1.080271259057525191e+00 1.025551869504740976e+00 -3.907737719170643942e+01 0.000000000000000000e+00
-2.007944027140504684e+00 8.663886490511357730e-01 1.244666232096994118e+00 -3.907631372196888009e+01 0.000000000000000000e+00
-2.064342388407819140e+00 1.053280481883238417e+00 1.060675568783450595e+00 -3.907419088928161699e+01 0.000000000000000000e+00
-2.568975246000488433e+00 6.148100880348867925e-01 1.436691903281615001e+00 -3.906678652333085466e+01 0.000000000000000000e+00
-2.024010149699402294e+00 7.612368015314868730e-01 1.344782297325776366e+00 -3.906157025451771148e+01 0.000000000000000000e+00
-2.176932842082124342e+00 6.242689984817993976e-01 1.471017737807025716e+00 -3.906074646403633466e+01 0.000000000000000000e+00
-2.090470535565441601e+00 8.891798139257076627e-01 1.214172684325287799e+00 -3.906034953237148244e+01 0.000000000000000000e+00
-2.164870062654578486e+00 9.493991843215616733e-01 1.149248116878616832e+00 -3.905397283519855733e+01 0.000000000000000000e+00
-2.497141773911422558e+00 6.885122499789635420e-01 1.375558081576464309e+00 -3.905340884590577133e+01 0.000000000000000000e+00
-2.209103149900698337e+00 7.406258207769302881e-01 1.358513928209162502e+00 -3.905068273328637218e+01 0.000000000000000000e+00
-2.512741583717726268e+00 5.988012464750653852e-01 1.458855954450258841e+00 -3.904549508094824972e+01 0.000000000000000000e+00
-2.337465793655856494e+00 8.118008196664978637e-01 1.277050381186688011e+00 -3.904330835630820928e+01 0.000000000000000000e+00
-2.293146128328991118e+00 5.816643741273286317e-01 1.491103965853562752e+00 -3.903823395410589825e+01 0.000000000000000000e+00
-2.300508083326727071e+00 1.172015899596063004e+00 9.307069091029520624e-01 -3.903822122110138793e+01 0.000000000000000000e+00
-2.345738356409430736e+00 8.869935893934438598e-01 1.191436597338352943e+00 -3.903820895162605353e+01 0.000000000000000000e+00
-2.577763560877762483e+00 6.736518807182714230e-01 1.375485108725864380e+00 -3.903388813405418745e+01 0.000000000000000000e+00
-2.379113656733361282e+00 5.720597045462407770e-01 1.491574950188974569e+00 -3.903299057543159023e+01 0.000000000000000000e+00
