# CurlyM omega_L omega_m logL logPrior
-3.358759644671775124e+00 -8.581408396182697851e-02 1.108770736231168508e+00 -4.195665475046843290e+06 0.000000000000000000e+00
-2.789803337757903456e+00 1.119047341275023200e-01 9.182863646845499384e-01 -3.400560057976267301e+06 0.000000000000000000e+00
-2.453775894951474079e+00 -1.366662046491624594e-01 1.167988098731529201e+00 -3.378974141122993082e+06 0.000000000000000000e+00
-3.404022263954491034e+00 -4.509905177486993599e-01 1.482076275332324000e+00 -2.936500963256047573e+06 0.000000000000000000e+00
-3.409311722732809358e+00 8.882578417904989365e-01 1.459641375090720283e-01 -2.861102775127008557e+06 0.000000000000000000e+00
-2.919830979781927738e+00 8.566148868836889196e-01 1.808565566497032373e-01 -2.755282001048260368e+06 0.000000000000000000e+00
-2.657462397342117200e+00 5.435689991747409688e-02 9.827703116675394757e-01 -2.735900264009665232e+06 0.000000000000000000e+00
-2.652434274340032427e+00 3.888048997588180455e-01 6.494372941234762830e-01 -2.696140187196608633e+06 0.000000000000000000e+00
-3.212458574072568851e+00 -4.274657401054754446e-02 1.079317350064795900e+00 -2.558808450282632839e+06 0.000000000000000000e+00
-2.186022660336393919e+00 -8.263774804238943616e-02 1.124217792615591849e+00 -2.547786343007835560e+06 0.000000000000000000e+00
-3.439052120003955437e+00 7.501568927852841906e-01 2.885632648366207031e-01 -2.441048170495931990e+06 0.000000000000000000e+00
-2.544976199764833691e+00 3.446949964026036484e-01 6.980455830147674900e-01 -2.400747080350517295e+06 0.000000000000000000e+00
-3.302258095955548090e+00 2.314434604812756202e-01 8.086532847878009633e-01 -2.304811753402239177e+06 0.000000000000000000e+00
-3.097197511841411899e+00 4.533692462861171890e-03 1.037130626680307310e+00 -2.243477347485292237e+06 0.000000000000000000e+00
-3.187257770153265390e+00 3.801421883163633719e-01 6.652883606409099038e-01 -2.043557915932503762e+06 0.000000000000000000e+00
-3.314939216029205937e+00 5.908168974829638431e-01 4.547841120801626724e-01 -2.026480769935623975e+06 0.000000000000000000e+00
-3.285688143159965602e+00 9.918676434995483682e-01 5.699916528194282073e-02 -1.947666595465298742e+06 0.000000000000000000e+00
-2.863167045175648795e+00 6.928942146373610056e-01 3.579008926695433912e-01 -1.918250524283924140e+06 0.000000000000000000e+00
-3.080785808643323076e+00 9.970710267974021157e-01 5.442649544878008783e-02 -1.885044073716025101e+06 0.000000000000000000e+00
-2.544097225924780492e+00 -2.799175397099046281e-01 1.332178491968436518e+00 -1.834319430318004685e+06 0.000000000000000000e+00
