# CurlyM omega_L omega_m logL logPrior
-2.027586319729763442e+00 1.279212216175284578e+00 8.516572766850263321e-01 -4.149191653451587314e+01 0.000000000000000000e+00
-2.186429797672766906e+00 9.615389900046504845e-01 1.132703275547244370e+00 -4.147363437083249238e+01 0.000000000000000000e+00
-2.292726774020192870e+00 1.109415579029864762e+00 1.003163487748094163e+00 -4.145856942836622494e+01 0.000000000000000000e+00
-2.478778122424701191e+00 1.158708719494971451e+00 9.275971152694019173e-01 -4.143555969951855644e+01 0.000000000000000000e+00
-2.747755236056975026e+00 7.709312533149784707e-01 1.269680583640649951e+00 -4.135853249791301067e+01 0.000000000000000000e+00
-2.657220882671157192e+00 8.540387036862888692e-01 1.201781417792604945e+00 -4.134283046069638345e+01 0.000000000000000000e+00
-2.347821900501051218e+00 1.212168433851160465e+00 8.967060502363899399e-01 -4.113819752844333522e+01 0.000000000000000000e+00
-2.368195657573517465e+00 8.554222004595978257e-01 1.235198954603431210e+00 -4.111707144858902296e+01 0.000000000000000000e+00
-2.625525277388740086e+00 6.644572421332475276e-01 1.387609551212215520e+00 -4.107311939080569374e+01 0.000000000000000000e+00
-2.185852572072901623e+00 1.341030935583518602e+00 7.852987998934048974e-01 -4.100923669423105622e+01 0.000000000000000000e+00
-2.023538593467862690e+00 7.362326297167920419e-01 1.384810532870172972e+00 -4.087877946930120032e+01 0.000000000000000000e+00
-2.358449544483933735e+00 9.791383346249394881e-01 1.118332317087487038e+00 -4.082580221820104072e+01 0.000000000000000000e+00
-2.291763094546133583e+00 6.990990054452436153e-01 1.391606657031791316e+00 -4.080518392946988371e+01 0.000000000000000000e+00
-2.157402597456737681e+00 1.273269620791051215e+00 8.631535496111305550e-01 -4.079819366302468353e+01 0.000000000000000000e+00
-2.072523852851401838e+00 6.219333525173008637e-01 1.486979984614914985e+00 -4.075259361234441968e+01 0.000000000000000000e+00
-2.688470716499664181e+00 6.194077367032853054e-01 1.422555470079150064e+00 -4.073876582040985994e+01 0.000000000000000000e+00
-2.052800069797969584e+00 8.056920780002967408e-01 1.296196577051654586e+00 -4.073630474074975183e+01 0.000000000000000000e+00
-2.110480407456007512e+00 1.226563554463696804e+00 8.931377890740024306e-01 -4.072022777078344546e+01 0.000000000000000000e+00
-2.733622981667720442e+00 7.537870518703776446e-01 1.284503397495070365e+00 -4.070774181214496679e+01 0.000000000000000000e+00
-2.107480501225063918e+00 1.213487603624293421e+00 9.261003685888741233e-01 -4.070262115840314010e+01 0.000000000000000000e+00
-2.394759644878006188e+00 7.649499718246809410e-01 1.317640666693514095e+00 -4.069784520249319115e+01 0.000000000000000000e+00
-2.723395684805358652e+00 7.294203693747383088e-01 1.306721756044598948e+00 -4.068888405182099888e+01 0.000000000000000000e+00
-2.002681174553496035e+00 1.448487600676184206e+00 7.112092738830608774e-01 -4.065834436540870200e+01 0.000000000000000000e+00
-2.517996186711511264e+00 7.696773477481110293e-01 1.298873139905638352e+00 -4.062673613118570159e+01 0.000000000000000000e+00
-2.745684926874304210e+00 6.769891915476689004e-01 1.355223761429261486e+00 -4.060672216710590732e+01 0.000000000000000000e+00
-2.200905383669705007e+00 1.268346392932209188e+00 8.480676741156687459e-01 -4.059358688054417286e+01 0.000000000000000000e+00
-2.240559862912012701e+00 7.380844796964848298e-01 1.341961537512377678e+00 -4.056909902733449513e+01 0.000000000000000000e+00
-2.172353297497916280e+00 1.286039821987308818e+00 8.345904370512432502e-01 -4.054240261910296539e+01 0.000000000000000000e+00
-2.170978376074669036e+00 6.484055163788394749e-01 1.436186074135294755e+00 -4.047547572403109228e+01 0.000000000000000000e+00
-2.485636048705822887e+00 1.099513120050790604e+00 9.821023094716198054e-01 -4.047418919131803960e+01 0.000000000000000000e+00
-2.495672211899896187e+00 6.103881495459784201e-01 1.453071220259057883e+00 -4.044173780085892389e+01 0.000000000000000000e+00
-2.492752183786242970e+00 1.037098114415793138e+00 1.036551644187116761e+00 -4.043817497850422882e+01 0.000000000000000000e+00
-2.429235386447444967e+00 6.488506019096995647e-01 1.409230802238454094e+00 -4.043565160212155973e+01 0.000000000000000000e+00
-2.130568638996394704e+00 1.319725374385694927e+00 8.214143351133316173e-01 -4.043041879945037209e+01 0.000000000000000000e+00
-2.642822805647535134e+00 7.684535234065352771e-01 1.275959322162787846e+00 -4.042562845065700827e+01 0.000000000000000000e+00
-2.161546777803806219e+00 1.345206802209545138e+00 7.848421469061087619e-01 -4.041607332633476091e+01 0.000000000000000000e+00
-2.548876439596779786e+00 9.453069211541826888e-01 1.125971909187379438e+00 -4.040435289341882452e+01 0.000000000000000000e+00
-2.270799741018866946e+00 7.189875359588562276e-01 1.357508374878876101e+00 -4.039900463654769425e+01 0.000000000000000000e+00
-2.362514088899627662e+00 1.181323005462519227e+00 9.228615659188298403e-01 -4.039114392320288260e+01 0.000000000000000000e+00
-2.528486022306612124e+00 1.016644041433264922e+00 1.053488084918343226e+00 -4.034562218304296977e+01 0.000000000000000000e+00
-2.573840156385768463e+00 8.166065508697224473e-01 1.236076665174347333e+00 -4.030028681413173075e+01 0.000000000000000000e+00
-2.699550561877618104e+00 7.148013499478612642e-01 1.327570425216896055e+00 -4.029944230295523511e+01 0.000000000000000000e+00
-2.635282630292414385e+00 7.462711744952634785e-01 1.297809005971078733e+00 -4.029861507240027407e+01 0.000000000000000000e+00
-2.314489128434474186e+00 1.174154594545149699e+00 9.247105859374120662e-01 -4.027046091742075618e+01 0.000000000000000000e+00
-2.682920280958694725e+00 7.347743997122310189e-01 1.310555661720215870e+00 -4.026227458229569578e+01 0.000000000000000000e+00
-2.481127200557244006e+00 1.043852467342834434e+00 1.031786734793199489e+00 -4.020498150889236655e+01 0.000000000000000000e+00
-2.216104540767213749e+00 1.316189013683629394e+00 8.086344340380124951e-01 -4.019999576895353499e+01 0.000000000000000000e+00
-2.090585948275415884e+00 7.457230139363513199e-01 1.350842093530133514e+00 -4.017367187859144195e+01 0.000000000000000000e+00
-2.077056675917069661e+00 1.013864286685228544e+00 1.095379291178444348e+00 -4.014943553442478930e+01 0.000000000000000000e+00
-2.440739760136683589e+00 5.634738609999651038e-01 1.491156437651113276e+00 -4.013804124205159241e+01 0.000000000000000000e+00
-2.169804689912928186e+00 9.028467712256775801e-01 1.191676399054336422e+00 -4.013295291964629286e+01 0.000000000000000000e+00
-2.245330023175769796e+00 6.325033999035637455e-01 1.444258859378089621e+00 -4.012681855544249032e+01 0.000000000000000000e+00
-2.502274938844266661e+00 5.667754577134688221e-01 1.493271448155690129e+00 -4.012533978824539105e+01 0.000000000000000000e+00
-2.201886066914067630e+00 8.447646081549059494e-01 1.262645620103167499e+00 -4.011784930038700026e+01 0.000000000000000000e+00
-2.455491699618397750e+00 1.107164964696734533e+00 9.795601756054211906e-01 -4.010009417479115967e+01 0.000000000000000000e+00
-2.357472097224425411e+00 6.035730761446381765e-01 1.460737088244637993e+00 -4.009872783703361421e+01 0.000000000000000000e+00
-2.153929528131684368e+00 8.331395975847178947e-01 1.278821087693889247e+00 -4.009253411823018354e+01 0.000000000000000000e+00
-2.018622055490280509e+00 1.305472697564877604e+00 8.303904264426317239e-01 -4.008916865010193220e+01 0.000000000000000000e+00
-2.591270153152991362e+00 6.814965547645362998e-01 1.363505318673538635e+00 -4.008485179843390966e+01 0.000000000000000000e+00
-2.243796660102655771e+00 9.194191963736945139e-01 1.187325464248471407e+00 -4.007631706440773911e+01 0.000000000000000000e+00
-2.713179029907230255e+00 5.715451281677288442e-01 1.459597248241156553e+00 -4.005777407960471947e+01 0.000000000000000000e+00
-2.680515588317990083e+00 7.347571753213092416e-01 1.309625869162602152e+00 -4.003219918150266921e+01 0.000000000000000000e+00
-2.086906496484695062e+00 1.301882063013783952e+00 8.280147928399946844e-01 -4.001827504616850462e+01 0.000000000000000000e+00
-2.597386799085662723e+00 9.110729962992613062e-01 1.148400560360744338e+00 -3.998391966923204421e+01 0.000000000000000000e+00
-2.177174440921757270e+00 7.106126618126191730e-01 1.391708073082886354e+00 -3.997687849454239739e+01 0.000000000000000000e+00
-2.466161176185850401e+00 9.326522459101500573e-01 1.148150753305399618e+00 -3.996104554912781026e+01 0.000000000000000000e+00
-2.593895947152125903e+00 8.249912379940199658e-01 1.227588179027273130e+00 -3.994587787218309671e+01 0.000000000000000000e+00
-2.211647716627289206e+00 7.328898652847605222e-01 1.366994311056672018e+00 -3.994011209525907447e+01 0.000000000000000000e+00
-2.534494881606535355e+00 1.001167982908952148e+00 1.069813102446096398e+00 -3.993084736856263106e+01 0.000000000000000000e+00
-2.390028809260257070e+00 1.073884284340882678e+00 1.011153661392657721e+00 -3.992980441054442764e+01 0.000000000000000000e+00
-2.380336382344217849e+00 5.634250231487624161e-01 1.497774440928511419e+00 -3.989836005878593284e+01 0.000000000000000000e+00
-2.697596329441084073e+00 6.051708941363814764e-01 1.431525468961639236e+00 -3.985846866100910546e+01 0.000000000000000000e+00
-2.295124615617602615e+00 7.803853471492574467e-01 1.312882201958041950e+00 -3.984604096365199410e+01 0.000000000000000000e+00
-2.301166573468957477e+00 1.238450971276928048e+00 8.728530726378429527e-01 -3.984135209956070156e+01 0.000000000000000000e+00
-2.699899559614995503e+00 5.953939972905756273e-01 1.439405832318747303e+00 -3.983719737475141898e+01 0.000000000000000000e+00
-2.466267239377707199e+00 8.428786996626648209e-01 1.233767972562711979e+00 -3.983569497016886629e+01 0.000000000000000000e+00
-2.117436564964306989e+00 1.343920131586066713e+00 7.981272413894437978e-01 -3.982441983219982973e+01 0.000000000000000000e+00
-2.335606154266052670e+00 9.479596973252772951e-01 1.133408261139399409e+00 -3.981533079745975812e+01 0.000000000000000000e+00
-2.020595186549857480e+00 1.089386707505286767e+00 1.052110667207610817e+00 -3.980363566954489585e+01 0.000000000000000000e+00
-2.429045503723713750e+00 6.765386148331968830e-01 1.396443835191443439e+00 -3.980313640776262929e+01 0.000000000000000000e+00
-2.126800486690316294e+00 8.640752398831796910e-01 1.252217082582200103e+00 -3.979663658745838717e+01 0.000000000000000000e+00
-2.160714003965102048e+00 1.232490556061329512e+00 9.001190365545310712e-01 -3.979320266847427234e+01 0.000000000000000000e+00
-2.466403996210044802e+00 9.507840721865353784e-01 1.119684939308164484e+00 -3.976640877260511076e+01 0.000000000000000000e+00
-2.022505013485974334e+00 6.058694886663090751e-01 1.496163162371751731e+00 -3.976593904143903302e+01 0.000000000000000000e+00
-2.651340800421931654e+00 7.662106581261237670e-01 1.281485320346039902e+00 -3.975532438823365311e+01 0.000000000000000000e+00
-2.241495860062126866e+00 6.807257300863289728e-01 1.398493282122272641e+00 -3.974529691336881143e+01 0.000000000000000000e+00
-2.337075546331560449e+00 5.952379902876678841e-01 1.483380068241109351e+00 -3.974021940604998093e+01 0.000000000000000000e+00
-2.287793551987212126e+00 6.209784204913375572e-01 1.464231942060792102e+00 -3.972806763827261278e+01 0.000000000000000000e+00
-2.042539953405074105e+00 6.942926485720684049e-01 1.406823045636411473e+00 -3.972504708968963172e+01 0.000000000000000000e+00
-2.164654174585990187e+00 8.811241221823253866e-01 1.231895060860564106e+00 -3.972003124597552670e+01 0.000000000000000000e+00
-2.514513357283309603e+00 7.600507656789760036e-01 1.295890534068428579e+00 -3.971837564568102863e+01 0.000000000000000000e+00
-2.344008787321020915e+00 6.525372974620226030e-01 1.428384149014990001e+00 -3.970755383470123689e+01 0.000000000000000000e+00
-2.049084802586782050e+00 6.747406692360236047e-01 1.425266090967188148e+00 -3.969570917506255370e+01 0.000000000000000000e+00
-2.526417268134833805e+00 8.845013992026233840e-01 1.177290412011701148e+00 -3.969439274366160220e+01 0.000000000000000000e+00
-2.121579137917369184e+00 7.836665565843281556e-01 1.328338587554036332e+00 -3.968877012290536044e+01 0.000000000000000000e+00
-2.472882829697256479e+00 7.469219116635354982e-01 1.324234773660191378e+00 -3.968602859226675861e+01 0.000000000000000000e+00
-2.455920871250111936e+00 9.686508440209746773e-01 1.114319314050152832e+00 -3.967807044348899836e+01 0.000000000000000000e+00
-2.598718130230627921e+00 7.186380642047702771e-01 1.328562744564127485e+00 -3.966463663630170089e+01 0.000000000000000000e+00
-2.578472182533483092e+00 8.755626631850085273e-01 1.182617371136638784e+00 -3.964597221702840812e+01 0.000000000000000000e+00
-2.556335326633873528e+00 6.589494019975741246e-01 1.398156439452667543e+00 -3.963811204932209620e+01 0.000000000000000000e+00
-2.014707670852325716e+00 9.115474307302829926e-01 1.199829976887897276e+00 -3.961820766115217651e+01 0.000000000000000000e+00
-2.181103517512968715e+00 6.055371919350558407e-01 1.489382215806274612e+00 -3.959030526514599302e+01 0.000000000000000000e+00
-2.473359471776929830e+00 9.657227360870063171e-01 1.114572193203765105e+00 -3.958956307484731241e+01 0.000000000000000000e+00
-2.661235228137238895e+00 6.690944166558856487e-01 1.372533839587682936e+00 -3.958927259582504377e+01 0.000000000000000000e+00
-2.471850672932708548e+00 9.650460821927975275e-01 1.106430007099765467e+00 -3.958665379227229408e+01 0.000000000000000000e+00
-2.495609767603706342e+00 1.022435596172371675e+00 1.054395881155381520e+00 -3.957349877907183355e+01 0.000000000000000000e+00
-2.066658681251916541e+00 9.930059332531985250e-01 1.116867688591307584e+00 -3.957284813075673213e+01 0.000000000000000000e+00
-2.625244459874699565e+00 7.846576536625928799e-01 1.267333883339023082e+00 -3.957266107785614651e+01 0.000000000000000000e+00
-2.137824910747851526e+00 8.463749002309641778e-01 1.267383694970245722e+00 -3.956995998021420036e+01 0.000000000000000000e+00
-2.130068439179973794e+00 1.131893543286272896e+00 9.801777183673143767e-01 -3.955568618611892617e+01 0.000000000000000000e+00
-2.290440305537075893e+00 6.189989112646930858e-01 1.465469290824741755e+00 -3.954754733781098963e+01 0.000000000000000000e+00
-2.052405583379488974e+00 7.731825076755161064e-01 1.329288401923662377e+00 -3.953919754337105275e+01 0.000000000000000000e+00
-2.426834629458422210e+00 1.000097517443177653e+00 1.077335662476346156e+00 -3.953801515160736102e+01 0.000000000000000000e+00
-2.424084007817374431e+00 1.048159588314753643e+00 1.033307985139037655e+00 -3.952755095329636248e+01 0.000000000000000000e+00
-2.540407579470086219e+00 9.082628176206177795e-01 1.160393181162165943e+00 -3.952192169539413413e+01 0.000000000000000000e+00
-2.488657333527299897e+00 1.026501470612336320e+00 1.051499826367001900e+00 -3.952044783393684924e+01 0.000000000000000000e+00
-2.261346628790079638e+00 1.236234223370347163e+00 8.816557148450037129e-01 -3.951924020811419069e+01 0.000000000000000000e+00
-2.659361159497187099e+00 5.706534699357276308e-01 1.468015815246479061e+00 -3.951883739370250481e+01 0.000000000000000000e+00
-2.158127548392321682e+00 1.293757158938494412e+00 8.309707369949379530e-01 -3.951186355480145806e+01 0.000000000000000000e+00
-2.425106910242893488e+00 6.103453550289682505e-01 1.459130144821543240e+00 -3.950947250896049212e+01 0.000000000000000000e+00
-2.110836238942474186e+00 1.259249191581395033e+00 8.805396219938783631e-01 -3.949290637162282991e+01 0.000000000000000000e+00
-2.186603909274388080e+00 7.425933786350107368e-01 1.344763722554904506e+00 -3.947185886861746695e+01 0.000000000000000000e+00
-2.446253035311712676e+00 9.301505021184542921e-01 1.141209946521251295e+00 -3.947043109758742929e+01 0.000000000000000000e+00
-2.062730508902207660e+00 6.011171653083972055e-01 1.496881620898723453e+00 -3.946820095930831229e+01 0.000000000000000000e+00
-2.000019624905787108e+00 6.363421809317887368e-01 1.469442339886272819e+00 -3.946379739739368375e+01 0.000000000000000000e+00
-2.482551402224161485e+00 6.998990523916170936e-01 1.367427674391759496e+00 -3.945395456445795190e+01 0.000000000000000000e+00
-2.401473592941774537e+00 7.283440630504152136e-01 1.337057943737573806e+00 -3.945159441750396212e+01 0.000000000000000000e+00
-2.155076950914419420e+00 1.192312628345940650e+00 9.385617142777661348e-01 -3.944255150876288241e+01 0.000000000000000000e+00
-2.195903118900814022e+00 1.259706725471145150e+00 8.683508426373103273e-01 -3.942825630612885135e+01 0.000000000000000000e+00
-2.198720527152364657e+00 1.019254302156717085e+00 1.097190976409058605e+00 -3.941834760087704836e+01 0.000000000000000000e+00
-2.341266129510401139e+00 1.139594312825426448e+00 9.560555257255581862e-01 -3.941373126793398995e+01 0.000000000000000000e+00
-2.097963799221586267e+00 1.103798121616478500e+00 1.009578824401693664e+00 -3.939640995143417257e+01 0.000000000000000000e+00
-2.644060042317140091e+00 6.325238356673686946e-01 1.410305640666204230e+00 -3.939519433369105883e+01 0.000000000000000000e+00
-2.147696890061175701e+00 1.187222274838501956e+00 9.442349345046052722e-01 -3.938518259620953899e+01 0.000000000000000000e+00
-2.201145027408011323e+00 5.850695482281466075e-01 1.496881555885321902e+00 -3.938363079730969929e+01 0.000000000000000000e+00
-2.324307320333691251e+00 7.633746581667827380e-01 1.310969317696625724e+00 -3.938193272313872484e+01 0.000000000000000000e+00
-2.601900777580155921e+00 7.926670644372260099e-01 1.262432052602912247e+00 -3.937643271392871469e+01 0.000000000000000000e+00
-2.513205207653878226e+00 9.222392640077615722e-01 1.150263660959530254e+00 -3.935110502701555646e+01 0.000000000000000000e+00
-2.135635296623956680e+00 8.667034161037182605e-01 1.248158711220153982e+00 -3.934653898974760722e+01 0.000000000000000000e+00
-2.476048670111919758e+00 7.165310658139214528e-01 1.341693139042279714e+00 -3.934120128121592330e+01 0.000000000000000000e+00
-2.031013378364647348e+00 1.097083237887379603e+00 1.022370543194379922e+00 -3.934037824894139845e+01 0.000000000000000000e+00
-2.255807307542213369e+00 6.409847576848094475e-01 1.436344269837698029e+00 -3.933608603015174054e+01 0.000000000000000000e+00
-2.612855324087684838e+00 7.563550077310274844e-01 1.293828963451847835e+00 -3.933342947141070312e+01 0.000000000000000000e+00
-2.131217540929957188e+00 1.291249344165117829e+00 8.353515405987366194e-01 -3.933245804023102465e+01 0.000000000000000000e+00
-2.406476143036033299e+00 7.769389724034891920e-01 1.302699433761918213e+00 -3.931487220767368029e+01 0.000000000000000000e+00
-2.550726323658951245e+00 5.916640859031118138e-01 1.461998364041812160e+00 -3.930944697800305931e+01 0.000000000000000000e+00
-2.404647739750339852e+00 6.833695750152215531e-01 1.380320287505307331e+00 -3.930778565384444079e+01 0.000000000000000000e+00
-2.253865187408374382e+00 9.093502395662542703e-01 1.194631498404772563e+00 -3.930746878856553650e+01 0.000000000000000000e+00
-2.458710942993056481e+00 9.095598707567708052e-01 1.169840043049758638e+00 -3.930576496673983655e+01 0.000000000000000000e+00
-2.350482816009435538e+00 9.613487928206250199e-01 1.133893503497115152e+00 -3.930218723987157858e+01 0.000000000000000000e+00
-2.488585229254217435e+00 7.902634863247688379e-01 1.270269532247991773e+00 -3.929181370205302670e+01 0.000000000000000000e+00
-2.095790987425450336e+00 6.068403783010120067e-01 1.495579644985704837e+00 -3.928290611811096511e+01 0.000000000000000000e+00
-2.592163733341485976e+00 7.796600838982141735e-01 1.276265213991292446e+00 -3.928199271836199813e+01 0.000000000000000000e+00
-2.541617581889970445e+00 6.050279388391255342e-01 1.450280853143912196e+00 -3.927534972423381276e+01 0.000000000000000000e+00
-2.302651650777895576e+00 8.469454387776614857e-01 1.248098026027800067e+00 -3.926854659551943172e+01 0.000000000000000000e+00
-2.097864333589509300e+00 1.111616961216869148e+00 1.002451690120059968e+00 -3.926158921653338751e+01 0.000000000000000000e+00
-2.119423148220958897e+00 1.027745625416796482e+00 1.079174883192521195e+00 -3.926039412179634525e+01 0.000000000000000000e+00
-2.005791288167164232e+00 7.583158959274427513e-01 1.363427997814938397e+00 -3.926008871295233149e+01 0.000000000000000000e+00
-2.075151064324841865e+00 9.115205624393807327e-01 1.212473426186217562e+00 -3.925726905207411477e+01 0.000000000000000000e+00
-2.269977209738225365e+00 7.439026912996621332e-01 1.349198978273892680e+00 -3.924802804135746470e+01 0.000000000000000000e+00
-2.167059234731523176e+00 1.019259416710805999e+00 1.100628662573956529e+00 -3.924469148165619714e+01 0.000000000000000000e+00
-2.362416462942564799e+00 6.863055423533639399e-01 1.393524317213957309e+00 -3.924136744648844655e+01 0.000000000000000000e+00
-2.091217336785531344e+00 1.363682003290756617e+00 7.781353161824740017e-01 -3.923262709941750614e+01 0.000000000000000000e+00
-2.275801401270333368e+00 6.713302403027719967e-01 1.404966935361761537e+00 -3.923202937168134241e+01 0.000000000000000000e+00
-2.221483912343678035e+00 7.891411152967786613e-01 1.296662873647598246e+00 -3.923147669318023389e+01 0.000000000000000000e+00
-2.151027630326938223e+00 7.163000798913830014e-01 1.374398241467665205e+00 -3.923136365427526329e+01 0.000000000000000000e+00
-2.568709886215179594e+00 7.530731219313852032e-01 1.299520311329283029e+00 -3.922908836133783694e+01 0.000000000000000000e+00
-2.072898644659845857e+00 1.374429915745142505e+00 7.701978529256217065e-01 -3.922719610817068059e+01 0.000000000000000000e+00
-2.619397807469955985e+00 5.894786745525212313e-01 1.453565339552042035e+00 -3.922490904630273434e+01 0.000000000000000000e+00
-2.587446307342934126e+00 6.914076738500984920e-01 1.356931804831214672e+00 -3.922182437926917231e+01 0.000000000000000000e+00
-2.025914965602684692e+00 6.829109394222514506e-01 1.420911570179284045e+00 -3.921141189062274890e+01 0.000000000000000000e+00
-2.006816948279739332e+00 9.628633422548367182e-01 1.171673426150760200e+00 -3.921065007851185413e+01 0.000000000000000000e+00
-2.528038687485806069e+00 9.227687678241971447e-01 1.146449026863258114e+00 -3.920184289530586597e+01 0.000000000000000000e+00
-2.144962690718449139e+00 1.013851776300769725e+00 1.108220184887603210e+00 -3.919893407648824990e+01 0.000000000000000000e+00
-2.480011330736699104e+00 6.885216608190092291e-01 1.377966297841985099e+00 -3.919801881370242569e+01 0.000000000000000000e+00
-2.259484402030871752e+00 7.733139647196785038e-01 1.308143488487237605e+00 -3.918793914094489850e+01 0.000000000000000000e+00
-2.396788981834148569e+00 5.725224743473247280e-01 1.497184968833569885e+00 -3.918729134800030778e+01 0.000000000000000000e+00
-2.257339625454804377e+00 1.075701531217833073e+00 1.021612512138261097e+00 -3.917688161805076419e+01 0.000000000000000000e+00
-2.100442314988657522e+00 6.680665481955949669e-01 1.437997131366492320e+00 -3.916230716951277913e+01 0.000000000000000000e+00
-2.362996811675679432e+00 1.143862289329778292e+00 9.528588167154656841e-01 -3.915927122615330092e+01 0.000000000000000000e+00
-2.312220528114452556e+00 8.378914940393908939e-01 1.255402634665826689e+00 -3.915700208632323864e+01 0.000000000000000000e+00
-2.604846278746506982e+00 7.081722629142979120e-01 1.342444028024446512e+00 -3.915590382039736284e+01 0.000000000000000000e+00
-2.273957986731761860e+00 6.634238687901856668e-01 1.413001174024746343e+00 -3.914877948426092047e+01 0.000000000000000000e+00
-2.575003129522337453e+00 5.655394020594477489e-01 1.479515508664784651e+00 -3.914776817329917691e+01 0.000000000000000000e+00
-2.343782489514838918e+00 9.370881803877001426e-01 1.157493584358231242e+00 -3.913019282507669772e+01 0.000000000000000000e+00
-2.578325591541572148e+00 6.715481546022147308e-01 1.376969218963074892e+00 -3.912734436327775001e+01 0.000000000000000000e+00
-2.474064051820047627e+00 6.114867798887255734e-01 1.451606081800267845e+00 -3.912230817172684993e+01 0.000000000000000000e+00
-2.318197988793000430e+00 1.186127065804944980e+00 9.180649621207355171e-01 -3.912053648333085931e+01 0.000000000000000000e+00
-2.567127952347879383e+00 5.858983506477196679e-01 1.460467234610348886e+00 -3.911336257306316355e+01 0.000000000000000000e+00
-2.313456114602114866e+00 6.687646708152188424e-01 1.403852659617109921e+00 -3.910951412286893714e+01 0.000000000000000000e+00
-2.583441539237397944e+00 5.508903254707391284e-01 1.493994822817720669e+00 -3.910080433012949896e+01 0.000000000000000000e+00
-2.143391383903205938e+00 7.355350156438407172e-01 1.370331959290106871e+00 -3.909811718959891635e+01 0.000000000000000000e+00
-2.333095577529005649e+00 1.153941076948427069e+00 9.502605193498692149e-01 -3.909783597803117772e+01 0.000000000000000000e+00
-2.117434456830254330e+00 7.321642166364678017e-01 1.362853120496475778e+00 -3.908088705599710266e+01 0.000000000000000000e+00
-2.167204334788491948e+00 1.080271259057525191e+00 1.025551869504740976e+00 -3.907737719170643942e+01 0.000000000000000000e+00
-2.064342388407819140e+00 1.053280481883238417e+00 1.060675568783450595e+00 -3.907419088928161699e+01 0.000000000000000000e+00
-2.024010149699402294e+00 7.612368015314868730e-01 1.344782297325776366e+00 -3.906157025451771148e+01 0.000000000000000000e+00
-2.090470535565441601e+00 8.891798139257076627e-01 1.214172684325287799e+00 -3.906034953237148244e+01 0.000000000000000000e+00
-2.190014379855538706e+00 1.204599397310616604e+00 9.089259067894487343e-01 -3.905882446470116776e+01 0.000000000000000000e+00
-2.164870062654578486e+00 9.493991843215616733e-01 1.149248116878616832e+00 -3.905397283519855733e+01 0.000000000000000000e+00
-2.492952992132968948e+00 7.478389251743842170e-01 1.319544520801086751e+00 -3.905331280879040179e+01 0.000000000000000000e+00
-2.440635816730771790e+00 9.922692411776746768e-01 1.084916410968847833e+00 -3.905282281654914556e+01 0.000000000000000000e+00
-2.209103149900698337e+00 7.406258207769302881e-01 1.358513928209162502e+00 -3.905068273328637218e+01 0.000000000000000000e+00
